time,z_pos,rotation,z_speed,rz_speed,z_target,rz_target,delta_rz_speed
0.0,0.08111,0.0,-0.0001,0.001,-0.105,-1.0289952446200696,0.001
0.021303653717041016,0.0811,-2.1303653717041015e-05,-0.0001,0.001,-0.105,-1.0289952446200696,0.0
0.04214310646057129,0.08105,-4.214310646057129e-05,-0.0001,0.001,-0.105,-1.0289952446200696,0.0
0.06311631202697754,0.08099,-6.311631202697754e-05,-0.0001,0.001,-0.105,-1.0289952446200696,0.0
0.08423781394958496,0.08098,-8.423781394958495e-05,-0.0001,0.001,-0.105,-1.0289952446200696,0.0
0.10531115531921387,0.08097,-0.00010531115531921387,-0.0016,0.001,-0.105,-1.0289952446200696,0.0
0.1263120174407959,0.08098,-0.00012631201744079588,-0.0031000000000000003,0.001,-0.105,-1.0289952446200696,0.0
0.14685535430908203,0.0809,-0.000146855354309082,-0.0046,0.0010696156230090015,-0.105,-1.0289952446200696,6.961562300900146e-05
0.16754531860351562,0.08087,-0.0001689856633579066,-0.0060999999999999995,0.0012306685435676812,-0.105,-1.0289952446200696,0.0001610529205586797
0.18845438957214355,0.08082,-0.00019471779927422123,-0.007599999999999999,0.0014178901105923458,-0.105,-1.0289952446200696,0.00018722156702466464
0.2088308334350586,0.08081,-0.00022360935751648857,-0.009099999999999999,0.00162804312510334,-0.105,-1.0289952446200696,0.00021015301451099422
0.22936272621154785,0.0808,-0.00025703616439661084,-0.010599999999999998,0.0018711111866682173,-0.105,-1.0289952446200696,0.00024306806156487726
0.2504618167877197,0.08079,-0.000296514908802212,-0.012099999999999998,0.002158085015708411,-0.105,-1.0289952446200696,0.00028697382904019353
0.27082228660583496,0.08075,-0.00034045453362946984,-0.013599999999999998,0.0024773556786441553,-0.105,-1.0289952446200696,0.00031927066293574446
0.29173755645751953,0.08064,-0.0003922690961669155,-0.015099999999999997,0.0028536711734132303,-0.105,-1.0289952446200696,0.000376315494769075
0.3125431537628174,0.08059,-0.000451641429442688,-0.016599999999999997,0.003284643412406918,-0.105,-1.0289952446200696,0.00043097223899368764
