time,z_pos,rotation,z_speed,rz_speed,z_target,rz_target,delta_rz_speed
0.0,0.08105,0.0,-0.0001,0.001,-0.105,-0.790824687013621,0.001
0.02120661735534668,0.08101,-2.120661735534668e-05,-0.0001,0.001,-0.105,-0.790824687013621,0.0
0.041881561279296875,0.08099,-4.188156127929687e-05,-0.0001,0.001,-0.105,-0.790824687013621,0.0
0.06277847290039062,0.08096,-6.277847290039063e-05,-0.0001,0.001,-0.105,-0.790824687013621,0.0
0.08349370956420898,0.08097,-8.349370956420898e-05,-0.0001,0.001,-0.105,-0.790824687013621,0.0
0.10463666915893555,0.08094,-0.00010463666915893554,-0.0016,0.001,-0.105,-0.790824687013621,0.0
0.12521004676818848,0.08094,-0.00012521004676818847,-0.0031000000000000003,0.0011865235754768833,-0.105,-0.790824687013621,0.00018652357547688323
0.1457500457763672,0.08093,-0.00014958123983166432,-0.0046,0.0014172529970625791,-0.105,-0.790824687013621,0.00023072942158569587
0.16650867462158203,0.08088,-0.00017900146877745476,-0.0060999999999999995,0.0016956883600243167,-0.105,-0.790824687013621,0.00027843536296173754
0.1872849464416504,0.08084,-0.0002142315510674459,-0.007599999999999999,0.002028972218735048,-0.105,-0.790824687013621,0.0003332838587107312
0.20835375785827637,0.08062,-0.00025697958411354785,-0.009099999999999999,0.0024331778435032203,-0.105,-0.790824687013621,0.00040420562476817246
0.22917938232421875,0.08045,-0.0003076520321411974,-0.010599999999999998,0.0029120296890054465,-0.105,-0.790824687013621,0.00047885184550222615
0.24979138374328613,0.08027,-0.000367674792223344,-0.012099999999999998,0.0034788438550957257,-0.105,-0.790824687013621,0.0005668141660902792
0.2703733444213867,0.08008,-0.0004392762196541761,-0.013599999999999998,0.004154435312615168,-0.105,-0.790824687013621,0.0006755914575194422
0.29099106788635254,0.07976,-0.0005249312180827645,-0.015099999999999997,0.0049618230920907,-0.105,-0.790824687013621,0.0008073877794755324
0.3117341995239258,0.07958,-0.0006278549676443526,-0.016599999999999997,0.005930826981324577,-0.105,-0.790824687013621,0.000969003889233877
0.33266401290893555,0.07935,-0.0007519860695822568,-0.018099999999999998,0.007097810111729386,-0.105,-0.790824687013621,0.0011669831304048084
0.35364675521850586,0.0788,-0.000900917590118937,-0.0196,0.00849552053825392,-0.105,-0.790824687013621,0.0013977104265245344
0.3752250671386719,0.0785,-0.0010842365822175569,-0.0211,0.010212323595667372,-0.105,-0.790824687013621,0.0017168030574134518
0.3959383964538574,0.07822,-0.0012957678039278548,-0.022600000000000002,0.012188363843545325,-0.105,-0.790824687013621,0.0019760402478779526
0.41651034355163574,0.07772,-0.0015465061801257433,-0.024100000000000003,0.014523769158281852,-0.105,-0.790824687013621,0.0023354053147365272
0.43683886528015137,0.07748,-0.001841752937039821,-0.025600000000000005,0.01726416015473159,-0.105,-0.790824687013621,0.0027403909964497375
0.4575955867767334,0.07718,-0.0022001003012439733,-0.027100000000000006,0.020576353528264035,-0.105,-0.790824687013621,0.003312193373532446
0.47836971282958984,0.07688,-0.002627556063148268,-0.028600000000000007,0.024507455978900028,-0.105,-0.790824687013621,0.003931102450635993
0.499218225479126,0.0763,-0.003138500069132315,-0.03010000000000001,0.029178092201607886,-0.105,-0.790824687013621,0.004670636222707858
0.5199179649353027,0.07601,-0.003742478975533901,-0.03160000000000001,0.03465960993956724,-0.105,-0.790824687013621,0.005481517737959352
0.5405242443084717,0.07574,-0.004456684580913687,-0.03310000000000001,0.04108640766470395,-0.105,-0.790824687013621,0.0064267977251367125
0.5609598159790039,0.07522,-0.005296308809430449,-0.03460000000000001,0.04856578559767927,-0.105,-0.790824687013621,0.007479377932975317
0.5818569660186768,0.0749,-0.006311195317859735,-0.036100000000000014,0.057497367562182045,-0.105,-0.790824687013621,0.008931581964502777
0.602367639541626,0.07452,-0.007490505052356662,-0.037600000000000015,0.0677270549678552,-0.105,-0.790824687013621,0.010229687405673149
0.6232457160949707,0.07403,-0.00890451569070813,-0.03910000000000002,0.07978325355122451,-0.105,-0.790824687013621,0.012056198583369315
0.6437475681304932,0.07278,-0.010540220149927906,-0.04060000000000002,0.09344753428515706,-0.105,-0.790824687013621,0.013664280733932554
0.6646466255187988,0.07212,-0.012493185531749065,-0.04210000000000002,0.1093701810036104,-0.105,-0.790824687013621,0.015922646718453337
0.6852753162384033,0.07144,-0.014749349169619707,-0.04360000000000002,0.1272407419775376,-0.105,-0.790824687013621,0.017870560973927196
0.706589937210083,0.07021,-0.017461437357026214,-0.04510000000000002,0.14799075859125693,-0.105,-0.790824687013621,0.020750016613719335
0.7272372245788574,0.06956,-0.020517045077582816,-0.04660000000000002,0.1704297052325417,-0.105,-0.790824687013621,0.022438946641284763
0.7479145526885986,0.06889,-0.02404107601232256,-0.048100000000000025,0.1950999416938694,-0.105,-0.790824687013621,0.02467023646132771
0.7684578895568848,0.0678,-0.0280490798375227,-0.049600000000000026,0.2216251165803665,-0.105,-0.790824687013621,0.026525174886497083
0.789128303527832,0.06663,-0.032630162743598326,-0.05110000000000003,0.25000489509161083,-0.105,-0.790824687013621,0.028379778511244347
0.8102443218231201,0.0658,-0.03790927068226436,-0.05260000000000003,0.2802362716727856,-0.105,-0.790824687013621,0.03023137658117475
0.8311469554901123,0.06499,-0.0437669468092443,-0.05410000000000003,0.31081157953470717,-0.105,-0.790824687013621,0.030575307861921586
0.8520636558532715,0.06329,-0.050268099487771986,-0.05560000000000003,0.34126762493665863,-0.105,-0.790824687013621,0.03045604540195146
