time,error,x_speed,p_term,i_term,d_term
0.0,-0.17893496251944097,-0.18504264361018202,-0.28629594003110553,-0.00035786992503888195,0.0
0.09772133827209473,-0.18586828353956733,-0.18504264361018202,-0.29738925366330776,-0.003990529407003617,-0.003547495942401682
0.18918085098266602,-0.19146249170187507,-0.18504264361018202,-0.3063399867230001,-0.007492742645684676,-0.00305829759885717
0.28524017333984375,-0.19506483655527626,-0.18504264361018202,-0.31210373848844203,-0.01124030184872737,-0.0018750625993417787
0.39700770378112793,-0.19775954245594535,-0.18504264361018202,-0.3164152679295126,-0.01566092098502723,-0.0012054958582469173
0.4939687252044678,-0.19580574022701774,-0.18504264361018202,-0.3132891843632284,-0.019458025899620188,0.0010075194135987602
0.6051042079925537,-0.19378568830517326,-0.18504264361018202,-0.31005710128827724,-0.02376531910506358,0.0009088240187413127
0.6936125755310059,-0.18497714688280614,-0.18504264361018202,-0.29596343501248984,-0.02703972416556711,0.004976106591583151
0.8079979419708252,-0.18203340518311056,-0.18504264361018202,-0.2912534482929769,-0.031204115716798753,0.001286764990714239
0.901343822479248,-0.16650360036543402,-0.18504264361018202,-0.26640576058469445,-0.034312600753585554,0.008318420016550837
0.9981856346130371,-0.15848135644987618,-0.18504264361018202,-0.2535701703198019,-0.03738212510319095,0.00414193195005218
1.102041482925415,-0.14803580449226889,-0.18504264361018202,-0.23685728718763022,-0.040457001914420934,0.005028870365677018
1.2003345489501953,-0.1342263296697477,-0.18504264361018202,-0.21476212747159634,-0.04309570541131942,0.007024643436720006
1.3007631301879883,-0.12361807922152077,-0.18504264361018202,-0.19778892675443324,-0.04557866307363111,0.005281489749969144
1.394174337387085,-0.10954290044811762,-0.18504264361018202,-0.17526864071698822,-0.04762516998782093,0.0075339882629946635
1.507692575454712,-0.10299814269096995,-0.18504264361018202,-0.16479702830555193,-0.04996360352432432,0.0028826899838106743
1.6059577465057373,-0.08964828205883257,-0.18504264361018202,-0.14343725129413212,-0.05172546427851267,0.0067927733139574445
1.709366798400879,-0.07672786562498808,-0.1698296837695327,-0.12276458499998094,-0.05331233544615624,0.0062472366766044805
1.8076670169830322,-0.06629671143605935,-0.1553847065128336,-0.10607473829769497,-0.05461573169124476,0.005305763476106114
1.8926725387573242,-0.056400943960940655,-0.13999545879360675,-0.09024151033750505,-0.055574610025237225,0.005820661569135528
2.0163159370422363,-0.05273181593581372,-0.13976574958945598,-0.08437090549730196,-0.05687859820924493,0.0014837541170908883
2.1024789810180664,-0.04180297124856324,-0.11814177044950017,-0.06688475399770119,-0.05759897245924699,0.006341956007448026
2.2045445442199707,-0.03780521864752122,-0.11690062066314412,-0.060488349836033954,-0.05837069464589306,0.0019584238187829025
2.3089919090270996,-0.03362131056401438,-0.11086424428777326,-0.05379409690242301,-0.05907302610384774,0.0020028787184974885
2.4174654483795166,-0.02881427888641115,-0.10358522734046714,-0.046102846218257845,-0.05969814346678707,0.0022157623445777782
2.4942734241485596,-0.02256895790030416,-0.09204479066807073,-0.03611033264048666,-0.06,0.0040655419724159245
2.593536376953125,-0.021292176804003474,-0.09342435216128273,-0.03406748288640556,-0.06,0.0006431307251228396
2.695091962814331,-0.019584088015931905,-0.09049357832520773,-0.03133454082549105,-0.06,0.0008409625002833325
2.81754207611084,-0.019020972058227652,-0.09020361840599261,-0.030433555293164244,-0.06,0.00022993688717162965
2.909217119216919,-0.015280261042129036,-0.08240821627269855,-0.02444841766740646,-0.06,0.0020402013947079154
3.0009000301361084,-0.013537107085249404,-0.0807087285506262,-0.021659371336399048,-0.06,0.0009506427857728423
3.092430591583252,-0.013347699368083044,-0.08125285206260152,-0.021356318988932872,-0.06,0.00010346692633134234
3.223457098007202,-0.014189118295148122,-0.08302367656595701,-0.022702589272236996,-0.06,-0.00032108729372001154
3.3018503189086914,-0.011152767919167946,-0.07590781327136287,-0.017844428670668714,-0.06,0.0019366153993058432
3.4030494689941406,-0.011516625928167759,-0.07860637473844682,-0.018426601485068413,-0.06,-0.0001797732533784045
