time,error,x_speed,p_term,i_term,d_term
0.0,-0.1614465363922625,-0.17323484466093575,-0.25831445822762,-0.00032289307278452503,0.0
0.12285637855529785,-0.17002280846698575,-0.17323484466093575,-0.27203649354717724,-0.004500570376795506,-0.003490365000000003
0.22123932838439941,-0.17516845166425996,-0.17323484466093575,-0.28026952266281596,-0.007947288175140763,-0.002615109226859209
0.3107321262359619,-0.17746696784389307,-0.17323484466093575,-0.2839471485502289,-0.011123691270857418,-0.0012841905912057614
0.40189433097839355,-0.1790816945231705,-0.17323484466093575,-0.2865307112370728,-0.01438878769120599,-0.0008856338456488893
0.5143566131591797,-0.1792723827940493,-0.17323484466093575,-0.2868358124704789,-0.018421063951407246,-8.477876634775973e-05
0.6160836219787598,-0.17461393494983007,-0.17323484466093575,-0.27938229591972813,-0.02197365461153984,0.0022896809304996445
0.7103753089904785,-0.16900009687924672,-0.17323484466093575,-0.27040015500679476,-0.025160715459517452,0.0029768467658690084
0.8068087100982666,-0.16135767406070523,-0.17323484466093575,-0.25817227849712837,-0.0282727693204206,0.003962539291753904
0.9223051071166992,-0.15309051324608614,-0.17323484466093575,-0.24494482119373784,-0.03180904985994572,0.0035789691401800594
1.0134947299957275,-0.14004225614598087,-0.17323484466093575,-0.2240676098335694,-0.03436312996496177,0.007154463791025332
1.1142528057098389,-0.13043951627629094,-0.17323484466093575,-0.2087032260420655,-0.036991696896377484,0.004765245763990435
1.2106986045837402,-0.12056213709202102,-0.17323484466093575,-0.19289941934723365,-0.03931723922153444,0.005120689184805324
1.3248052597045898,-0.11186777907090478,-0.17323484466093575,-0.17898844651344767,-0.041870210838650265,0.003809750628439724
1.4189894199371338,-0.09676548885642208,-0.17323484466093575,-0.15482478217027534,-0.04369296610013701,0.00801742574186287
1.515925645828247,-0.08974280820282667,-0.17323484466093575,-0.14358849312452268,-0.045432831925747416,0.0036223200300184314
1.6082372665405273,-0.07996579378931985,-0.16955879895767736,-0.12794527006291176,-0.04690918633099464,0.005295657436229029
1.7188515663146973,-0.07138638555641903,-0.15882860048779335,-0.11421821689027045,-0.04848845734134108,0.0038780737438181747
1.818605661392212,-0.05987000770044495,-0.13970254184697528,-0.09579201232071193,-0.04968291302942942,0.00577238350316606
1.9141366481781006,-0.05153668385287705,-0.12876469566587795,-0.08245869416460327,-0.05066758308225697,0.004361581580982296
2.00292706489563,-0.04468217090460534,-0.11909258662396321,-0.07149147344736854,-0.05146105279714972,0.003859939620555055
2.118938684463501,-0.04059599721948501,-0.11559546447219268,-0.06495359555117601,-0.052402974274230775,0.0017611053532141112
2.21675968170166,-0.03470315314670139,-0.10559490392504578,-0.05552504503472222,-0.05308191368385456,0.00301205479353101
2.3063080310821533,-0.030458219224924428,-0.09999037004679756,-0.048733150759879086,-0.05362741033518679,0.00237019104826831
2.4034008979797363,-0.02739076183702515,-0.09640486753448929,-0.04382521893924024,-0.05415929985383993,0.001579651258590881
2.516594409942627,-0.025710798632252292,-0.09513656103436417,-0.04113727781160367,-0.054741358972350995,0.0007420757495904966
2.6141271591186523,-0.022597805981099096,-0.08974278331818156,-0.03615648956975855,-0.0551821642008876,0.001595870452464598
2.7157211303710938,-0.020976278498091312,-0.08837237932187225,-0.0335620455969461,-0.05560837688783126,0.0007980431629051104
2.8104822635650635,-0.019466460632229038,-0.08632700261932547,-0.031146337011566463,-0.055977309661588426,0.0007966440538294206
2.916898012161255,-0.018696184713199976,-0.08592720070331933,-0.029913895541119964,-0.05637522336001799,0.0003619181978186216
3.018296241760254,-0.016416631081809414,-0.08185069667867434,-0.026266609730895063,-0.056708146825553064,0.0011240598777737755
3.112531900405884,-0.01529417254491049,-0.08087151484016829,-0.024470676071856785,-0.05699639811019497,0.0005955593418834654
3.2065422534942627,-0.014562036136723074,-0.08018006098832663,-0.02329925781875692,-0.05727019454197479,0.00038939137240508827
3.314004898071289,-0.01441160010295522,-0.08056850186779417,-0.023058560164728355,-0.057579936273904814,6.99945708389974e-05
3.411790609359741,-0.013766856827142371,-0.07954647605764766,-0.022026970923427796,-0.0578491766513145,0.00032967151709464
