time,error,x_speed,p_term,i_term,d_term,alpha,dt
0.0,-0.16768319451743466,-0.21027472592486304,-0.20960399314679332,-0.0006707327780697387,-0.0,1,0.01
0.1186211109161377,-0.176059920817555,-0.22509734684430646,-0.22007490102194377,-0.009024502136143983,0.004002056313781296,0.7166384880673133,0.1186211109161377
0.2032926082611084,-0.17798921028131348,-0.23132468283230168,-0.22248651285164184,-0.015052747314451049,0.00412423274881566,0.7798862199841183,0.0846714973449707
0.3020148277282715,-0.1752007266145359,-0.23132468283230168,-0.21900090826816987,-0.02197122914790971,0.0017043772784906136,0.7524035164152837,0.09872221946716309
0.3991239070892334,-0.16667832702630858,-0.23132468283230168,-0.20834790878288573,-0.02844562070268978,-0.003004632218478492,0.7554599368082132,0.09710907936096191
0.507094144821167,-0.15355291528934345,-0.23132468283230168,-0.1919411441116793,-0.03507727860997852,-0.008643944304715984,0.7353477588654936,0.1079702377319336
0.6086018085479736,-0.1383311327325712,-0.22764878958348,-0.17291391591571398,-0.04069394665172496,-0.014040927016041056,0.7471837454244102,0.10150766372680664
0.7063210010528564,-0.11928181780928475,-0.21462903260018187,-0.14910227226160594,-0.045356395818460106,-0.020170364520115832,0.7543010386563552,0.09771919250488281
0.7996234893798828,-0.10585298279378193,-0.203837302532396,-0.1323162284922274,-0.04930693449505921,-0.022214139545109368,0.762771680586352,0.09330248832702637
0.9150524139404297,-0.10883864961901689,-0.20498494191055644,-0.1360483120237711,-0.05433218580551733,-0.014604444081268023,0.7221451908225913,0.11542892456054688
1.012915849685669,-0.0915944730383737,-0.19209132024834502,-0.11449309129796713,-0.057917685736241314,-0.019680543214136606,0.7540275708876566,0.09786343574523926
1.1084651947021484,-0.08034339347533738,-0.18203295748528883,-0.10042924184417172,-0.06098838918542922,-0.020615326455687893,0.7584388743899988,0.09554934501647949
1.2034339904785156,-0.06810071537313978,-0.17055902161610192,-0.08512589421642472,-0.06357536635762771,-0.021857761042049513,0.75955367413344,0.09496879577636719
1.3155128955841064,-0.056912364238933894,-0.15861028812639272,-0.07114045529866736,-0.06612683654597583,-0.0213429962817495,0.728015912202854,0.11207890510559082
1.4075102806091309,-0.045114460627160166,-0.14653349071136473,-0.05639307578395021,-0.0677870015077811,-0.022353413419633435,0.7653112277288496,0.09199738502502441
1.508969783782959,-0.03743456740852285,-0.13662954513130818,-0.046793209260653564,-0.06930623855209946,-0.020530097318555155,0.7472733803242487,0.10145950317382812
1.6013779640197754,-0.02911487435937022,-0.12671180438434942,-0.03639359294921277,-0.07038241957504864,-0.01993579186008801,0.7645100563880994,0.0924081802368164
1.7074451446533203,-0.022357856766100394,-0.1173347874492584,-0.02794732095762549,-0.0713309935079242,-0.01805647298370871,0.7387940082523803,0.10606718063354492
1.8177037239074707,-0.016818629931954016,-0.1090001250865544,-0.02102328741494252,-0.07207275280444363,-0.01590408486716827,0.7312461339514207,0.11025857925415039
1.8994085788726807,-0.011606011725812146,-0.10219058089635022,-0.014507514657265182,-0.07245205980635643,-0.015231006432728612,0.7859475615717362,0.08170485496520996
1.9966013431549072,-0.00834894533709412,-0.09635685833155597,-0.01043618167136765,-0.07277664263681777,-0.013144034023370561,0.755300768235632,0.09719276428222656
2.1107726097106934,-0.005091058958255484,-0.09046689846543568,-0.0063638236978193555,-0.07300914369656746,-0.011093931071048859,0.7243380316910323,0.11417126655578613
2.2125251293182373,-0.00215814122718002,-0.08553887360341939,-0.002697676533975025,-0.07309698221958125,-0.009744214849863111,0.746728359769985,0.10175251960754395
2.3037500381469727,-0.0008558066657652005,-0.08233582336087032,-0.0010697583322065007,-0.07312821057360502,-0.008137854455058801,0.7668223398611093,0.09122490882873535
2.399035930633545,0.0010997451516586501,-0.07887722850885096,0.0013746814395733126,-0.07308629449429159,-0.0071656154541326796,0.7589443633134236,0.09528589248657227
2.519810914993286,0.0017505024373057204,-0.0762317832236484,0.0021881280466321505,-0.07300172773249668,-0.0054181835377838765,0.7129701411705485,0.12077498435974121
2.607879161834717,0.002728688341077992,-0.07418745427382618,0.0034108604263474902,-0.07290560341314653,-0.004692711287027144,0.7730598997515599,0.08806824684143066
2.70481014251709,0.004358451520617965,-0.07165647961537601,0.005448064400772456,-0.0727366158210865,-0.004367928195061976,0.7557989035883851,0.09693098068237305
2.800575017929077,0.004683420168381178,-0.07017816325365483,0.005854275210476472,-0.07255721296151568,-0.003475225502615629,0.7580258346264381,0.0957648754119873
2.91232967376709,0.0043576315304973134,-0.06928914705425937,0.005447039413121642,-0.07236241871673185,-0.0023737677506491537,0.7285892114308531,0.1117546558380127
3.0107131004333496,0.0037068742448502223,-0.06904379901700287,0.004633592806062778,-0.07221654072056015,-0.0014608511025055082,0.7530433745963053,0.09838342666625977
