time,error,x_speed,p_term,i_term,d_term,alpha
0.0,-0.17661128344267568,-0.18476326917315297,-0.30023918185254866,-0.0003532225668853514,0.0,1
0.11966943740844727,-0.18471458971627913,-0.18476326917315297,-0.3140148025176745,-0.004774160773381208,-0.003385704173550101,1
0.2046985626220703,-0.18868971409503182,-0.18476326917315297,-0.3207725139615541,-0.007982985038643047,-0.0023375075121411532,1
0.3000802993774414,-0.18996703076637947,-0.18476326917315297,-0.32294395230284506,-0.011606862102794706,-0.0006695813657826466,1
0.3975367546081543,-0.18849644938725196,-0.18476326917315297,-0.3204439639583283,-0.015280901258966119,0.0007544812581404356,1
0.5152173042297363,-0.1839497726362821,-0.18476326917315297,-0.31271461348167956,-0.019610363328286664,0.0019317876937141835,1
0.609797477722168,-0.16880210218840802,-0.18476326917315297,-0.28696357372029363,-0.022803429750460024,0.008007846617603318,1
0.6975398063659668,-0.16024613648363317,-0.18476326917315297,-0.27241843202217636,-0.025615503584709223,0.004875620374465375,1
0.8064954280853271,-0.15162976594318114,-0.18476326917315297,-0.25777060210340796,-0.028919686668609303,0.003954073412864104,1
0.9155340194702148,-0.137218505006158,-0.18476326917315297,-0.2332714585104686,-0.03191210916817163,0.006608330479139186,1
1.010765552520752,-0.12631714936100208,-0.18476326917315297,-0.21473915391370352,-0.034317984325016,0.005723606087161718,1
1.1113965511322021,-0.11648237643392487,-0.18476326917315297,-0.19802003993767228,-0.03666233189725215,0.0048865523858361935,0.95
1.200380802154541,-0.11548287570817503,-0.18476326917315297,-0.19632088870389755,-0.03871756333741171,0.0005616166424207571,0.9
1.3166425228118896,-0.1093433754643818,-0.18476326917315297,-0.18588373828944907,-0.04126005313220602,0.002640379055582627,0.85
1.4054899215698242,-0.0932486510266938,-0.18476326917315297,-0.15852270674537947,-0.04291703314848765,0.009057510215655387,0.8
1.5026772022247314,-0.08508141638737485,-0.18476326917315297,-0.14463840785853724,-0.044570799447079014,0.004201802223646522,0.75
1.596301555633545,-0.07455404482954475,-0.16708655738817638,-0.12674187621022606,-0.04596681429531458,0.005622133117364251,0.7
1.7178616523742676,-0.06323897316526492,-0.15035642975279298,-0.10750625438095035,-0.04750428143446529,0.004654106062622639,0.65
1.811166524887085,-0.05021450737371525,-0.12682647490657423,-0.08536466253531592,-0.048441333076224974,0.0069795207049666574,0.6
1.9072551727294922,-0.043507371648952464,-0.11974990071498423,-0.07396253180321918,-0.04927744597880996,0.0034900770670449055,0.55
2.0051932334899902,-0.03576615853119552,-0.10682839273829768,-0.06080246950303238,-0.04997801962028953,0.003952096385024226,0.5
2.126516819000244,-0.030660643741467177,-0.10074099585659657,-0.0521230943604942,-0.05072199146684299,0.002104089970740618,0.45
2.2175614833831787,-0.025192686747516735,-0.09100539277951239,-0.04282756747077845,-0.05118072340880941,0.00300289810007546,0.4
2.3100526332855225,-0.024279032823665024,-0.0924102840999494,-0.04127435580023054,-0.051629842541684914,0.0004939142419660622,0.45
2.4082207679748535,-0.020816510398349045,-0.08566304642624648,-0.03538806767719337,-0.05203854614099432,0.00176356739194123,0.4
2.511829137802124,-0.017152917948379,-0.07978594358866496,-0.0291599605122443,-0.052393983314276804,0.00176800023785615,0.35
2.609616279602051,-0.015199095200768125,-0.0775306821404658,-0.025838461841305813,-0.052691238529802426,0.0009990182306424354,0.3
2.7027220726013184,-0.014393551778764224,-0.07699570540615173,-0.02446903802389918,-0.052959263140289994,0.0004325957580374392,0.25
2.8036205768585205,-0.01425927874556728,-0.07742124632332631,-0.024240773867464375,-0.053247011119732846,6.653866387090658e-05,0.2
2.916576862335205,-0.013996619931632735,-0.07724120055084945,-0.023794253883775648,-0.053563212359074075,0.00011626569200027437,0.15
3.008937120437622,-0.013058100035526632,-0.07549511670381631,-0.02219877006039527,-0.053804422256995756,0.0005080756135747215,0.1
3.1072404384613037,-0.012312056611316692,-0.07459752175902852,-0.020930496239238375,-0.05404648546031332,0.000379459940523175,0.05
3.201787233352661,-0.011605191735691495,-0.07362094067627882,-0.01972882595067554,-0.05426593219685519,0.000373817471251906,0
