time,error,x_speed,p_term,i_term,d_term,alpha
0.0,-0.17026119800555894,-0.1917055818583501,-0.2894440366094502,-0.0004256529950138974,0.0,1
0.08447933197021484,-0.17735895717523287,-0.1917055818583501,-0.3015102271978959,-0.004171444550288301,-0.0,1
0.19074654579162598,-0.18375728406591604,-0.1917055818583501,-0.31238738291205725,-0.009053288199556923,-0.0,1
0.2956993579864502,-0.18261517795505713,-0.1917055818583501,-0.3104458025235971,-0.013844782318517303,0.0,1
0.39104604721069336,-0.17076598748629285,-0.1917055818583501,-0.29030217872669783,-0.017915275203248943,0.0,1
0.4878425598144531,-0.1602295830533285,-0.1917055818583501,-0.27239029119065844,-0.021792691417128113,0.0,1
0.597379207611084,-0.15121162505686472,-0.1917055818583501,-0.25705976259667,-0.025933495046280612,0.0,1
0.6970188617706299,-0.13810311962814523,-0.1917055818583501,-0.23477530336784688,-0.02937363181580631,0.0,1
0.7956266403198242,-0.12788791838395783,-0.1917055818583501,-0.2174094612527283,-0.032526317699587,0.0,1
0.8877794742584229,-0.11724038753996086,-0.1917055818583501,-0.19930865881793344,-0.035227326190553736,0.0,1
0.9972701072692871,-0.10803953869707775,-0.1917055818583501,-0.18366721578503217,-0.038184655561089936,0.0,1
1.089548110961914,-0.09744252432792372,-0.1917055818583501,-0.1656522913574703,-0.0404326059660277,0.0,1
1.2203924655914307,-0.08985722202506252,-0.1917055818583501,-0.15275727744260628,-0.04337193352219532,0.0,1
1.364253282546997,-0.07971631912475813,-0.18175668973277873,-0.1355177425120888,-0.04623894722068991,0.0,0.9
1.5681602954864502,-0.11438294730533802,-0.1917055818583501,-0.19445101041907462,-0.0520698184997505,-0.0,0.8
1.754288673400879,-0.08678568807613457,-0.1917055818583501,-0.14753566972942878,-0.05610813833670013,0.0,0.7
1.9363150596618652,-0.06541076044360775,-0.17028305217736653,-0.11119829275413316,-0.05908475942323337,0.0,0.6
2.1203103065490723,-0.048968460568780035,-0.1445836333881692,-0.08324638296692606,-0.06133725042124316,0.0,0.5
2.30757474899292,-0.03672589097950998,-0.125490628460793,-0.06243401466516696,-0.06305661379562603,0.0,0.4
2.4995148181915283,-0.023998486896614508,-0.10500560932877022,-0.04079742772424466,-0.06420818160452556,0.0,0.3
2.6546130180358887,-0.012823688547996847,-0.08650568488840996,-0.02180027053159464,-0.06470541435681532,0.0,0.2
2.9423069953918457,-0.008424260680027704,-0.07963255977819256,-0.014321243156047096,-0.06531131662214545,0.0,0.1
3.025456428527832,-0.006071704832389689,-0.0757594295409535,-0.01032189821506247,-0.06543753132589102,0.0,0.0
3.1092214584350586,-0.006723282108157404,-0.07700790489147473,-0.011429579583867587,-0.06557832530760714,-0.0,0
3.263430595397949,-0.007700648021809024,-0.07896630451605703,-0.013091101637075341,-0.06587520287898169,-0.0,0
3.46071457862854,-0.009981168486996074,-0.08333547047597757,-0.016967986427893326,-0.06636748404808425,-0.0,0
3.630343437194824,-0.012588297580187681,-0.0883014245718583,-0.021400105886319055,-0.06690131868553924,-0.0,0
3.854443311691284,-0.01454138942724957,-0.0924363615982762,-0.02472036202632427,-0.06771599957195193,-0.0,0
4.018144130706787,-0.015842903998543746,-0.0952973104595127,-0.026932936797524367,-0.06836437366198833,-0.0,0
4.201766729354858,-0.015842903998543746,-0.09602458926009884,-0.026932936797524367,-0.06909165246257447,0.0,0
