time,error,x_speed,p_term,i_term,d_term,alpha,dt
0.0,-0.17454635541221164,-0.2188811296869134,-0.21818294426526455,-0.0006981854216488466,-0.0,1,0.01
0.0783853530883789,-0.18133839138757252,-0.23029439612216895,-0.22667298923446566,-0.006383894956606255,0.0027624880689029775,0.7928425282622645,0.0783853530883789
0.20179367065429688,-0.19034163571883703,-0.2474967660247148,-0.23792704464854628,-0.01577979136732886,0.006210069991160342,0.7085359156963059,0.12340831756591797
0.30732011795043945,-0.18826542850853464,-0.2537485287941601,-0.2353317856356683,-0.023726584095005495,0.003570123637905076,0.7397791241490099,0.10552644729614258
0.4118351936340332,-0.18236500561265015,-0.2537485287941601,-0.22795625701581268,-0.031350541040463545,-0.00026957583131134515,0.7416287254387917,0.10451507568359375
0.49937939643859863,-0.1656372305480387,-0.25303869661970735,-0.20704653818504837,-0.03715077276169717,-0.008841385672961818,0.7741052448442557,0.08754420280456543
0.59926438331604,-0.15377219474147819,-0.2480770002819339,-0.19221524342684773,-0.043294586223244336,-0.012567170631841857,0.7502157116289674,0.0998849868774414
0.704782247543335,-0.13451524381426835,-0.2359107339534342,-0.16814405476783545,-0.04897209071656251,-0.01879458846903625,0.7397947820909029,0.10551786422729492
0.8063087463378906,-0.11949244386626742,-0.22471550119459374,-0.14936555483283429,-0.053824750499821356,-0.021525195861938098,0.7471486960403514,0.10152649879455566
0.8848612308502197,-0.10372896166252155,-0.21213206979268479,-0.12966120207815193,-0.05708401756161144,-0.025386850152921414,0.7924924872345654,0.0785524845123291
1.0577137470245361,-0.10241142797882105,-0.2088430206121074,-0.12801428497352632,-0.06416484676606904,-0.016663888872512064,0.6344472953791059,0.1728525161743164
1.1368381977081299,-0.09059038402358033,-0.19969204627812237,-0.11323798002947541,-0.06703201251530168,-0.019422053733345268,0.7912968933000084,0.07912445068359375
1.2952969074249268,-0.09582812646613023,-0.20331529623286204,-0.1197851580826628,-0.07310593302506209,-0.010424205125137151,0.6543664536012821,0.15845870971679688
1.4134910106658936,-0.06378831485763001,-0.17865804010716785,-0.07973539357203752,-0.0761216940938021,-0.022800952441328227,0.7173702299363547,0.1181941032409668
1.5012969970703125,-0.05743705199728053,-0.17084924281772546,-0.07179631499660066,-0.07813902089651535,-0.02091390692460942,0.7735826947424904,0.08780598640441895
1.6024317741394043,-0.049741169549755174,-0.16180582079804323,-0.062176461937193964,-0.0801512457339435,-0.019478113126905772,0.7478783121023879,0.1011347770690918
1.6991245746612549,-0.040213134255367745,-0.15150710227315806,-0.05026641781920968,-0.08170657396150857,-0.01953411049243982,0.7562526963064343,0.09669280052185059
1.810323715209961,-0.037594114317126046,-0.14589680472693967,-0.04699264289640756,-0.08337874724221027,-0.015525414588321844,0.7295735093212466,0.11119914054870605
1.91359281539917,-0.026200854167333115,-0.1344122291425855,-0.032751067709166394,-0.08446104269582994,-0.01720011873758917,0.7439201264347891,0.10326910018920898
1.9976806640625,-0.020216734709853863,-0.12696248911414065,-0.025270918387317327,-0.08514103538732949,-0.016550535339493827,0.7810713123157489,0.08408784866333008
2.089172840118408,-0.015232081883979677,-0.11996772940082807,-0.019040102354974598,-0.08569848191430032,-0.015229145131553157,0.7662988390275202,0.0914921760559082
2.1982064247131348,-0.015049583518618143,-0.116425664176057,-0.018811979398272678,-0.08635484592937738,-0.01125883884840694,0.7334361072019114,0.10903358459472656
2.298401355743408,-0.015397239447256442,-0.11448475816554543,-0.019246549309070552,-0.08697193606716717,-0.008266272789307704,0.7496346823476032,0.10019493103027344
2.3831429481506348,-0.011172926636510325,-0.10995831881407882,-0.013966158295637906,-0.08735066070517797,-0.00864149981326294,0.7797441345578969,0.08474159240722656
2.4750447273254395,-0.002824153676348527,-0.10186036650530471,-0.0035301920954356586,-0.08745447860418576,-0.010875695805683289,0.7654979281586455,0.09190177917480469
2.596221923828125,-0.008112407139940866,-0.10322366702856003,-0.010140508924926083,-0.08784769410582832,-0.0052354639978056325,0.712289275134313,0.12117719650268555
2.7224793434143066,-0.005304118729362281,-0.0997480852074854,-0.006630148411702851,-0.08811556784340753,-0.00500236895237502,0.7038000659114518,0.12625741958618164
2.8020434379577637,0.0025561742688336945,-0.09293451962389808,0.003195217836042118,-0.08803421596692951,-0.008095521493010698,0.7903803450135151,0.07956409454345703
2.8950905799865723,0.00239301761032608,-0.09104990335089234,0.0029912720129076,-0.08794515058714333,-0.006096024776656609,0.763267221462232,0.0930471420288086
3.0043962001800537,0.002892348116701481,-0.08891531766255045,0.003615435145876851,-0.08781869062525872,-0.0047120621831685736,0.7329486457043713,0.10930562019348145
3.096575975418091,0.003718445187782094,-0.08705932982529865,0.004648056484727618,-0.08768158444860084,-0.004025801861425426,0.7649553060657253,0.09217977523803711
3.204270839691162,-0.003198709049415944,-0.09138682883273183,-0.00399838631176993,-0.0878193782633712,0.00043093574240931113,0.7358444422274155,0.10769486427307129
3.2847836017608643,-0.002000857117897758,-0.09067473232169941,-0.0025010713973721973,-0.08788381607659872,-0.00028984484772850055,0.7884098245962277,0.08051276206970215
3.4060769081115723,-0.002175973117337934,-0.09083261875915496,-0.0027199663966724174,-0.08798938846617159,-0.0001232638963109595,0.7120929658214491,0.12129330635070801
3.500839948654175,-0.0008814739160975665,-0.08987415373262705,-0.0011018423951219582,-0.08802280092555094,-0.0007495104119541562,0.7599495626228064,0.09476304054260254
