time,error,x_speed,p_term,i_term,d_term,alpha,dt
0.0,-0.1884818195313371,-0.23635620169229674,-0.2356022744141714,-0.0007539272781253484,-0.0,1,0.01
0.10234451293945312,-0.19761253830765854,-0.2523927780139231,-0.24701567288457318,-0.008843750871655882,0.0034666457423059268,0.7456296540699824,0.10234451293945312
0.19276833534240723,-0.20263207602035171,-0.2642278692555598,-0.25329009502543964,-0.016172857613738354,0.005235083383618212,0.7683957350593524,0.0904238224029541
0.28392863273620605,-0.20185717481037746,-0.2687408244607128,-0.2523214685129718,-0.023533401648452773,0.0036188355068804932,0.7669490027459929,0.09116029739379883
0.4077942371368408,-0.19843370330068238,-0.2687408244607128,-0.248042129125853,-0.033365045885570876,0.0009459516081567962,0.7077715126808027,0.12386560440063477
0.5058741569519043,-0.18317478757061134,-0.2687408244607128,-0.22896848446326418,-0.04055135327639762,-0.006953371737145402,0.7536175151446257,0.09807991981506348
0.5974705219268799,-0.16571870514032017,-0.2680137145843055,-0.2071483814254002,-0.04662304567608287,-0.014242287482822422,0.7660949560120944,0.09159636497497559
0.681931734085083,-0.1472174506927646,-0.25635647409948004,-0.18402181336595574,-0.051596711410623435,-0.02073794932290083,0.7803127871233785,0.08446121215820312
0.7954750061035156,-0.1358662827147401,-0.24813405431543417,-0.16983285339342513,-0.05776739232918864,-0.020533808592820377,0.7254379899248568,0.11354327201843262
0.9053092002868652,-0.11693253507179391,-0.23334086503790796,-0.14616566883974239,-0.06290466863455933,-0.024270527563606273,0.7320033424682653,0.10983419418334961
0.9902801513671875,-0.09923696284032978,-0.218430500987739,-0.12404620355041222,-0.0662775722805055,-0.028106725156821277,0.7792795772203771,0.08497095108032227
1.0961430072784424,-0.10884792309582254,-0.22298612792172418,-0.13605990386977818,-0.07088675308007847,-0.016039470971867538,0.7391659414765399,0.10586285591125488
1.2041692733764648,-0.09474921194288635,-0.21212108691705953,-0.11843651492860793,-0.07498091451284654,-0.018703657475605064,0.7352467841566094,0.10802626609802246
1.2978553771972656,-0.0781012194335571,-0.19824445258374862,-0.09762652429194638,-0.0779077140937999,-0.02271021419800233,0.7620284208369085,0.09368610382080078
1.3979547023773193,-0.06841676154915555,-0.1880375138158648,-0.08552095193644443,-0.08064710275862995,-0.021869459120790403,0.7498138115204099,0.10009932518005371
1.4829096794128418,-0.05641765010480765,-0.17636351317679796,-0.07052206263100956,-0.08256428682625078,-0.02327716371953762,0.7793119141107167,0.08495497703552246
1.6074564456939697,-0.048104794886539,-0.1654563875107352,-0.060130993608173755,-0.08496080548454492,-0.0203645884180165,0.7066359323093864,0.12454676628112793
1.6988060474395752,-0.036155806906625704,-0.15319429156938585,-0.04519475863328213,-0.08628193290922942,-0.021717600026874305,0.7665780127585596,0.09134960174560547
1.8046295642852783,-0.029550643377454423,-0.14378075484376684,-0.03693830422181803,-0.08753279411213159,-0.019309656509817214,0.739237593552426,0.10582351684570312
1.8875019550323486,-0.02255657402393109,-0.13525980975875143,-0.02819571752991386,-0.08828052099870216,-0.018783571230135406,0.7835508834017318,0.08287239074707031
2.026689291000366,-0.01667263377608915,-0.12555970636460753,-0.02084079222011144,-0.08920876879024786,-0.01551014535424824,0.6830798054291951,0.13918733596801758
2.116915464401245,-0.012096235805545426,-0.11903509884761482,-0.015120294756931782,-0.0896453276179635,-0.01426947647271954,0.7687849264067952,0.0902261734008789
2.231604814529419,-0.007846723404326211,-0.11218620958321103,-0.009808404255407764,-0.09000530186111458,-0.012372503466688676,0.7234330949354615,0.11468935012817383
2.4250731468200684,-0.0019627831564842657,-0.1025171653408816,-0.002453478945605332,-0.09015719641468785,-0.009906489980588414,0.607941746955511,0.19346833229064941
2.517868757247925,-0.00032835530986149303,-0.09897817228383995,-0.0004104441373268663,-0.09016938438725419,-0.0083983437592589,0.7637559892108318,0.09279561042785645
2.61403226852417,0.001306895287791425,-0.09567079393553794,0.0016336191097392812,-0.09011911413135643,-0.007185298913920799,0.7572630781506018,0.09616351127624512
2.710155725479126,0.0026136148140595006,-0.0928530691693891,0.0032670185175743757,-0.09001862225492599,-0.0061014654320374895,0.7573396493763144,0.09612345695495605
2.822333812713623,0.003594271522033149,-0.09028123976917221,0.004492839402541436,-0.08985734285318875,-0.004916736318524901,0.7278407302359173,0.11217808723449707
2.9189741611480713,0.004248865411712419,-0.08843087240264372,0.005311081764640523,-0.08969309811965315,-0.004048856047631104,0.7563527038641159,0.09664034843444824
3.0135490894317627,0.004575750981036963,-0.08704439214653219,0.005719688726296204,-0.08951999759130291,-0.003244083281525484,0.7603118659995195,0.0945749282836914
3.113354444503784,0.004902636550361508,-0.0857937475030495,0.006128295687951885,-0.08932427383862375,-0.002597769352377631,0.7503651369200834,0.09980535507202148
3.2132527828216553,0.0039228025934179706,-0.08572279880368285,0.004903503241772463,-0.08916752125437116,-0.0014587807910841518,0.7501906641120776,0.0998983383178711
3.3076796531677246,0.0032682087037387425,-0.0857364408217396,0.004085260879673428,-0.08904407856655842,-0.0007776231348546015,0.7605972679720847,0.09442687034606934
