time,error,x_speed,p_term,i_term,d_term
0.0,-0.16666467589296294,-0.17642252470200193,-0.283329949018037,-0.0003333293517859259,0.0
0.11050844192504883,-0.17438658588260603,-0.17642252470200193,-0.29645719600043025,-0.004187567331489028,-0.0034938099999999965
0.20879101753234863,-0.17899139966420125,-0.17642252470200193,-0.30428537942914213,-0.007705914485599683,-0.0023426399609195844
0.2998661994934082,-0.17954728252209615,-0.17642252470200193,-0.30523038028756344,-0.01097637477086242,-0.00030517801113621535
0.39221811294555664,-0.1766816326798339,-0.17642252470200193,-0.3003587755557176,-0.01423975214082888,0.0015514837403705103
0.509343147277832,-0.1743845022417445,-0.17642252470200193,-0.29645365381096567,-0.018324710303245097,0.00098063170319873
0.6048941612243652,-0.1596231432178874,-0.17642252470200193,-0.2713593434704086,-0.021375140940005463,0.00772433405684058
0.7010295391082764,-0.14942995617360066,-0.17642252470200193,-0.25403092549512113,-0.024248242000790537,0.0053014755174705715
0.7952940464019775,-0.13894302808379128,-0.17642252470200193,-0.23620314774244516,-0.026867721217633235,0.005562500876992402
0.9093713760375977,-0.1329180920392413,-0.17642252470200193,-0.22596075646671018,-0.029900309417652877,0.002640724525983612
1.0089457035064697,-0.11722165676344824,-0.17642252470200193,-0.199276816497862,-0.03223476294505434,0.007881768159920494
1.099879503250122,-0.10668007603796911,-0.17642252470200193,-0.1813561292645475,-0.0341749278792692,0.005796293982653567
1.196237325668335,-0.09672990249440505,-0.17642252470200193,-0.16444083424048858,-0.036039064432686584,0.005163137404858658
1.3064377307891846,-0.09070069293653066,-0.17642252470200193,-0.1541911779921021,-0.03803811505395607,0.0027355659678667023
1.402212381362915,-0.07798567205605741,-0.16546957899161777,-0.1325756424952976,-0.039531925152141364,0.0066379886558211995
1.4970788955688477,-0.06797086123659225,-0.1510936512168224,-0.11555046410220683,-0.040821556886759494,0.005278369772143937
1.596743106842041,-0.05939059592881093,-0.1386648063741189,-0.10096401307897858,-0.042005380266817466,0.0043045869716771415
1.7124106884002686,-0.05308127458548678,-0.13074415282759394,-0.09023816679532752,-0.04323333679828376,0.00272735076601736
1.8048515319824219,-0.042625414880910324,-0.11082917508879826,-0.07246320529754754,-0.04402140266020989,0.005655432868959167
1.898050308227539,-0.03882835046411829,-0.10871627092514842,-0.06600819578900109,-0.04474515360958436,0.00203707847343702
1.9927210807800293,-0.035019745433703814,-0.10293029019673125,-0.059533567237296484,-0.04540822288054441,0.002011499921109651
2.1122231483459473,-0.033039597404780435,-0.10153669902385935,-0.05616731558812674,-0.04619788292082777,0.0008284994850951506
2.205566167831421,-0.02748877313229499,-0.09046862697727355,-0.04673091432490148,-0.046711059938051684,0.002973347285679614
2.297319173812866,-0.025816113623314853,-0.09016069309893983,-0.043887393159635246,-0.04718480114359122,0.0009115012042866411
2.390326976776123,-0.024006040640683894,-0.08746854417859795,-0.04081026908916262,-0.04763135096315855,0.0009730758737232167
2.5139102935791016,-0.023780209296691224,-0.08855410614106926,-0.04042635580437508,-0.04821911839098938,9.136805429518443e-05
2.604465961456299,-0.020306453022059072,-0.08118983885374392,-0.03452097013750042,-0.04858689127411528,0.0019180225578717615
2.697321653366089,-0.01988695365756537,-0.08253814805752824,-0.03380782121786113,-0.04895621464248551,0.00022588780281840423
2.796658515930176,-0.019257158197241636,-0.08175897283823433,-0.03273716893531078,-0.04933880377792837,0.00031699987500482114
2.9122533798217773,-0.01926718995751195,-0.08254280353528802,-0.03275422292777031,-0.04978424141807081,-4.339189446911687e-06
3.0022261142730713,-0.017649768398845855,-0.0792076074445568,-0.030004606278037953,-0.05010184100312605,0.000898839836607207
3.0954372882843018,-0.01694201889654352,-0.07883946179966166,-0.028801432124123984,-0.05041767809741951,0.0003796484218818353
3.192586660385132,-0.016354722424840415,-0.07823621174547421,-0.027803028122228703,-0.05073544830031083,0.000302264677065312
