time,error,x_speed,p_term,i_term,d_term,alpha,dt
0.0,-0.1454140252442238,-0.18234918765625666,-0.18176753155527975,-0.0005816561009768953,-0.0,1,0.01
0.1036527156829834,-0.15061583864206052,-0.19170891760979866,-0.18826979830257565,-0.006826352381024737,0.00324534560098698,0.7432131343211645,0.1036527156829834
0.2189803123474121,-0.15292109345077254,-0.19170891760979866,-0.19115136681346567,-0.013880761255814379,0.003454272370919895,0.7223213733191689,0.11532759666442871
0.3151068687438965,-0.14644241243537642,-0.19170891760979866,-0.18305301554422054,-0.019511563182936953,-0.000654978788000182,0.7573337236691826,0.09612655639648438
0.4105241298675537,-0.13533778710180497,-0.19170891760979866,-0.16917223387725622,-0.024676987571653295,-0.0061135892152122204,0.7586922208390449,0.09541726112365723
0.5015425682067871,-0.12136024658492779,-0.19170891760979866,-0.15170030823115974,-0.02909539561990306,-0.011839812177661663,0.7672272470684129,0.0910184383392334
0.6181087493896484,-0.1119073660391686,-0.1872626471915654,-0.13988420754896075,-0.034313241342070464,-0.013065198300534193,0.7201736808017741,0.11656618118286133
0.7237167358398438,-0.09498590214835938,-0.17506529772125468,-0.11873237768544923,-0.03832574928888787,-0.018007170746917583,0.7396304067519565,0.10560798645019531
0.818681001663208,-0.10238422608622987,-0.18012641289299514,-0.12798028260778732,-0.04221488643375673,-0.009931243851451084,0.7595623856619117,0.09496426582336426
0.9101078510284424,-0.08947559173743626,-0.17153881703383478,-0.11184448967179532,-0.04548707501281425,-0.014207252349225206,0.7664267295064233,0.09142684936523438
1.0143005847930908,-0.07707598458099205,-0.16172476038780426,-0.09634498072624006,-0.04869937802925243,-0.01668040163231178,0.7422201710698805,0.10419273376464844
1.1168937683105469,-0.06323834192801224,-0.14964641023866126,-0.0790479274100153,-0.051294507156756514,-0.01930397567188945,0.7451690994340749,0.10259318351745605
1.2126312255859375,-0.05167128198942515,-0.13834211176431782,-0.06458910248678144,-0.05327325801748742,-0.02047975126004896,0.758078353425191,0.09573745727539062
1.3088128566741943,-0.04156845374751147,-0.1274410233249558,-0.051960567184389336,-0.054872506690788386,-0.02060794944977808,0.7572284438729301,0.09618163108825684
1.421274185180664,-0.03282937295550813,-0.11661256899423669,-0.04103671619438517,-0.05634932064943271,-0.019226532150418803,0.727340914810864,0.11246132850646973
1.517662763595581,-0.02986186234100948,-0.11087653517594066,-0.03732732792626185,-0.05750065763338145,-0.016048549616297356,0.7568331085614104,0.09638857841491699
1.6096491813659668,-0.016928235247634982,-0.09816531560829109,-0.021160294059543727,-0.058123524721223174,-0.018881496827524186,0.7653326401113502,0.09198641777038574
1.7021565437316895,-0.011247797823326477,-0.08992535637937754,-0.014059747279158097,-0.058539726364846716,-0.017325882735372715,0.7643168734258594,0.09250736236572266
1.829110860824585,-0.006125963097158939,-0.08108156351221195,-0.0076574538714486735,-0.058850813349461156,-0.014573296291302116,0.7026512860736032,0.1269543170928955
1.926806926727295,-0.00548804865768817,-0.07723943524844884,-0.006860060822110213,-0.05906527765479667,-0.011314096771541958,0.7543449023541264,0.09769606590270996
2.0058271884918213,0.0007897485220686864,-0.07032104484586717,0.000987185652585858,-0.059040315200819864,-0.012267915297633162,0.7915144129850789,0.07902026176452637
2.109881639480591,0.001453700653977432,-0.06659993909027548,0.0018171258174717899,-0.058979809591439204,-0.009437255316308055,0.7424741869959955,0.10405445098876953
2.232963800430298,0.002143337980035194,-0.06321290988888478,0.0026791724750439925,-0.058874286923347875,-0.0070177954405809,0.7090821303516549,0.12308216094970703
2.315053939819336,0.004819168418697579,-0.05960276924418732,0.0060239605233719734,-0.05871604444045582,-0.006910685327103475,0.7851550434661827,0.08209013938903809
2.422974109649658,0.005465618111434059,-0.057047411446095445,0.006832022639292574,-0.05848010426653036,-0.005399329818857657,0.7354380150527674,0.10792016983032227
2.510683536529541,0.007934214282084398,-0.053735268535692535,0.009917767852605498,-0.05820174211156083,-0.005451294276737199,0.7737753564938304,0.08770942687988281
2.6132891178131104,0.008603952907091894,-0.051488388606734506,0.010754941133864868,-0.05784861667581338,-0.004394713064785988,0.7451461528266777,0.10260558128356934
2.7121798992156982,0.010110187805786259,-0.0488713721287662,0.012637734757232823,-0.057448694926916934,-0.004060411959082094,0.7520855682478644,0.09889078140258789
2.8280420303344727,0.010332101063641054,-0.047090605802540576,0.012915126329551318,-0.056969855227649725,-0.0030358769044421664,0.7213929270090644,0.11586213111877441
2.925355911254883,0.01091121303702209,-0.045489928687168515,0.013639016296277612,-0.05654513023317692,-0.002583814750269202,0.7550705233480024,0.09731388092041016
3.0170705318450928,0.010712873818238725,-0.0446386097625065,0.013391092272798406,-0.0561521193701087,-0.0018775826651962074,0.76586367786829,0.09171462059020996
3.121312141418457,0.010200315587337958,-0.04411622715218849,0.012750394484172447,-0.05572680044411654,-0.0011398211922444036,0.7421304311464111,0.10424160957336426
