time,error,x_speed,p_term,i_term,d_term,alpha
0.0,-0.18202402150246944,-0.19934380885027148,-0.309440836554198,-0.0004550600537561736,0.0,1
0.18877267837524414,-0.19744099023113099,-0.19934380885027148,-0.33564968339292267,-0.009772926190503926,-0.0,1
0.3748152256011963,-0.20007603817877617,-0.19934380885027148,-0.3401292649039195,-0.01907859013591802,-0.0,1
0.5468077659606934,-0.1775451644103273,-0.19934380885027148,-0.30182677949755643,-0.02671270109978721,0.0,1
0.8602256774902344,-0.16219172904453125,-0.19934380885027148,-0.2757259393757031,-0.03942114934591276,0.0,1
1.0099010467529297,-0.10988146899638024,-0.19934380885027148,-0.1867984972938464,-0.043532786707702914,0.0,1
1.2129735946655273,-0.1056039782885059,-0.19934380885027148,-0.17952676309046003,-0.0488941039428913,0.0,1
1.408003330230713,-0.08120299297836951,-0.1908984415680377,-0.13804508806322816,-0.05285335350480956,0.0,0.9
1.5954821109771729,-0.08957600148171228,-0.19934380885027148,-0.1522792025189109,-0.05705175339029319,-0.0,0.8
1.7561678886413574,-0.0637544707313784,-0.16799546281089647,-0.10838260024334327,-0.0596128625675532,0.0,0.7
2.1078240871429443,-0.05627189093848181,-0.16022216697545288,-0.09566221459541907,-0.0645599523800338,0.0,0.6
2.302902936935425,-0.0345884710129158,-0.1250472228873107,-0.058800400721956865,-0.06624682216535384,0.0,0.5
2.496638536453247,-0.018326817169333768,-0.09829005058110983,-0.031155589187867403,-0.06713446139324243,0.0,0.4
2.6713953018188477,-0.008879246752806462,-0.08261710798336427,-0.015094719479770985,-0.0675223885035933,0.0,0.3
2.9249303340911865,-0.0051184232721336745,-0.07654813296859152,-0.008701319562627246,-0.06784681340596427,0.0,0.2
3.0846107006073,-0.005105838085439193,-0.0767305636754246,-0.008679924745246627,-0.06805063893017799,0.0,0.1
3.2619845867156982,-0.008372725050593083,-0.08265554721107143,-0.01423363258600824,-0.0684219146250632,-0.0,0.0
3.434941053390503,-0.009350090964244703,-0.08472135893834513,-0.015895154639215994,-0.06882620429912914,-0.0,0
3.610633134841919,-0.011305642781668561,-0.08854237500608007,-0.019219592728836554,-0.06932278227724352,-0.0,0
3.7866952419281006,-0.012282188705199516,-0.09074311008184958,-0.020879720798839176,-0.0698633892830104,-0.0,0
