time,error,x_speed,p_term,i_term,d_term
0.0,-0.14130262876792637,-0.15475078409891582,-0.24727960034387114,-0.0002826052575358528,0.0
0.11694216728210449,-0.14883141957565035,-0.15475078409891582,-0.2604549842573881,-0.0037635390105056096,-0.003219023121729034
0.21396994590759277,-0.15295151399131504,-0.15475078409891582,-0.2676651494848013,-0.006731648138502128,-0.002123151984942165
0.3080310821533203,-0.15181248375793185,-0.15475078409891582,-0.26567184657638077,-0.009587579082213554,0.0006054733542701194
0.4035663604736328,-0.14998511041541784,-0.15475078409891582,-0.26247394322698125,-0.012453352935701503,0.0009563866744529483
0.5105636119842529,-0.14404502783866613,-0.15475078409891582,-0.2520787987176657,-0.015535837350203108,0.0027758108235902334
0.6087956428527832,-0.13296881305785863,-0.15475078409891582,-0.2326954228512526,-0.018148196659973387,0.005637781629309616
0.7067663669586182,-0.12428330009551732,-0.15475078409891582,-0.2174957751671553,-0.02058342164089751,0.0044327083634487585
0.8001556396484375,-0.11547780421157566,-0.15475078409891582,-0.20208615737025742,-0.022740299270324792,0.004714404358404201
0.9212963581085205,-0.10850635910316195,-0.15475078409891582,-0.1898861284305334,-0.02536920693017375,0.002877416114512674
1.0142149925231934,-0.09460808911224093,-0.15475078409891582,-0.16556415594642163,-0.027127377819151973,0.007478731299954582
1.1061906814575195,-0.08811911606307712,-0.15475078409891582,-0.15420845311038497,-0.028748341100789044,0.0035275479446515256
1.203324317932129,-0.07998573520384936,-0.15475078409891582,-0.13997503660673638,-0.030302202166078058,0.004186696367202223
1.315826416015625,-0.07276591857722227,-0.15475078409891582,-0.12734035751013897,-0.03193946586786013,0.0032087475476540576
1.4145350456237793,-0.06274546969585036,-0.13790697025080417,-0.10980457196773813,-0.0331781697334196,0.005075771450353577
1.503283977508545,-0.05445376473251972,-0.12476736140757458,-0.09529408828190951,-0.03414471242484269,0.004671439299177622
1.6005749702453613,-0.048702507513738974,-0.11736606493293994,-0.08522938814904321,-0.03509237548579947,0.0029556987019027418
1.717383623123169,-0.04550185188377848,-0.11441357610624087,-0.07962824079661233,-0.03615537749019741,0.0013700421805688794
1.8102333545684814,-0.041146658603335204,-0.10658083002228606,-0.0720066525558366,-0.03691946873043574,0.0023452912639862805
1.9120399951934814,-0.035662228788079904,-0.09736094735048509,-0.062408900379139834,-0.03764559907245865,0.0026935521011133942
2.004512071609497,-0.030510583492580675,-0.08881788157196296,-0.05339352111201618,-0.03820987447410329,0.0027855140141564913
2.1190078258514404,-0.02734925737382965,-0.08531680670187204,-0.04786120040420189,-0.03883614924429801,0.0013805429466278555
2.2075657844543457,-0.021595858677748464,-0.0737630185867937,-0.03779275268605981,-0.03921864627605366,0.003248380375319784
2.305462598800659,-0.019124303139558294,-0.07179829159484429,-0.033467530494227016,-0.03959308794684485,0.001262326846227577
2.405298948287964,-0.017355008336917124,-0.06942478716755617,-0.030371264589604968,-0.039939620082380764,0.0008860975044295644
2.517296075820923,-0.016510436930615602,-0.06882565853645825,-0.028893264628577303,-0.04030944438448937,0.0003770504766084195
2.613009214401245,-0.014903018532712142,-0.06583530351047971,-0.02608028243224625,-0.04059472732010669,0.0008397062418732187
2.7038888931274414,-0.014162536137540038,-0.06522918578345666,-0.024784438240695067,-0.040852144666932245,0.0004073971241706526
2.8084726333618164,-0.01463521899886816,-0.06699588206221783,-0.02561163324801928,-0.04115826585534241,-0.00022598295885614098
2.9119887351989746,-0.015012150156933968,-0.06792239250545465,-0.026271262774634443,-0.04146906570823039,-0.000182064022589819
3.0067341327667236,-0.013598501284558417,-0.06477809694967313,-0.02379737724797723,-0.04172674479033659,0.0007460250886406915
3.1131980419158936,-0.013912221899945454,-0.06651669962442473,-0.024346388324904544,-0.04202297469602037,-0.00014733660349981734
