time,error,x_speed,p_term,i_term,d_term,alpha,dt
0.0,-0.1622876532887631,-0.20350871722410893,-0.2028595666109539,-0.0006491506131550525,-0.0,1,0.01
0.1268775463104248,-0.16872644769667916,-0.20850967512375645,-0.21090805962084896,-0.009212189685726605,0.003605058207269938,0.7027776527319157,0.1268775463104248
0.21255850791931152,-0.16768459370450312,-0.20850967512375645,-0.20960574213062888,-0.014959140579965525,0.002263909164982889,0.7778449803395416,0.08568096160888672
0.30565905570983887,-0.1639392696138316,-0.20850967512375645,-0.20492408701728948,-0.021064274902136193,-0.00017779692506732608,0.7631635256836679,0.09310054779052734
0.39365291595458984,-0.15316479083291823,-0.20850967512375645,-0.1914559885411478,-0.026455299381723526,-0.005691416952603042,0.7732081116200049,0.08799386024475098
0.5154376029968262,-0.14279513230940633,-0.20850967512375645,-0.1784939153867579,-0.03341140358150584,-0.00896513530872836,0.7112633749312924,0.12178468704223633
0.6080327033996582,-0.12234415772415928,-0.20814201587152506,-0.1529301971551991,-0.03794279140877322,-0.017269027307552743,0.7641460621698475,0.09259510040283203
0.7054827213287354,-0.1080252862063316,-0.19742546243995368,-0.1350316077579145,-0.0421536178398135,-0.020240236842225666,0.7548118919786624,0.09745001792907715
0.7941839694976807,-0.11427817673674132,-0.20146009528790382,-0.14284772092092665,-0.046208264605821614,-0.01240410976115554,0.7718009690300964,0.08870124816894531
0.9021151065826416,-0.10220074549262041,-0.19341497098555954,-0.12775093186577552,-0.05062052167460131,-0.015043517445182742,0.7354182427548259,0.10793113708496094
1.0072362422943115,-0.08252883692880511,-0.17810341013151976,-0.10316104616100638,-0.054090731701368994,-0.020851632269144396,0.7405192510457267,0.10512113571166992
1.0985710620880127,-0.06977661315375563,-0.16636301425056743,-0.08722076644219454,-0.05663994545665422,-0.022502302351718698,0.7666069688308087,0.09133481979370117
1.1991617679595947,-0.056258267171444235,-0.15282744950630867,-0.07032283396430529,-0.05890356897900927,-0.023601046562994117,0.7488940597043493,0.10059070587158203
1.3095879554748535,-0.04381347329422766,-0.13892112615579644,-0.05476684161778458,-0.06083883090608253,-0.02331545363192933,0.7309475104798147,0.11042618751525879
1.4136016368865967,-0.033112005545933826,-0.12621692475505164,-0.04139000693241728,-0.06221647154438599,-0.02261044627824836,0.7425491110887913,0.10401368141174316
1.515368938446045,-0.02516348789561126,-0.11553517656556522,-0.03145435986951407,-0.06324079964877007,-0.020840017047281084,0.7467008858997699,0.10176730155944824
1.5964775085449219,-0.016677570282270057,-0.10548690848941805,-0.02084696285283757,-0.06378187720009745,-0.02085806843648303,0.7871772600709722,0.08110857009887695
1.71598219871521,-0.009486087757129884,-0.09443770964226446,-0.011857609696412355,-0.06423532999143504,-0.018344769954417074,0.7151290725217447,0.11950469017028809
1.802595615386963,-0.00425674139896718,-0.08664391152665359,-0.005320926748708975,-0.06438280635801609,-0.016940178419928523,0.7759689319181324,0.08661341667175293
1.8975834846496582,0.0013019587816105183,-0.07838686136945128,0.0016274484770131478,-0.06433333824180287,-0.01568097160466156,0.7595169962054669,0.09498786926269531
1.99025559425354,0.0042422834034712,-0.07235102807534878,0.0053028542543390005,-0.06417608170078799,-0.013477800628899786,0.7639962010610654,0.09267210960388184
2.105914831161499,0.007511139096716704,-0.06574005440606157,0.00938892387089588,-0.06382858865429368,-0.01130038962266376,0.7217450578788176,0.11565923690795898
2.216749668121338,0.009800160833018753,-0.0605100105204126,0.012250201041273442,-0.06339410896305055,-0.009366102598635498,0.7302204511671596,0.11083483695983887
2.306739330291748,0.01143458867964152,-0.0567323508375388,0.014293235849551899,-0.06298251105411513,-0.008043075632975575,0.7692511599677013,0.08998966217041016
2.3982601165771484,0.012742130956939698,-0.05341925849244758,0.015927663696174623,-0.06251604311646287,-0.006830879072159332,0.766242842037291,0.09152078628540039
2.5219967365264893,0.013069016526264257,-0.05052338651837975,0.01633627065783032,-0.06186919674405407,-0.004990460432156003,0.7079869566993432,0.12373661994934082
2.6168012619018555,0.013394256593528539,-0.04857530131555883,0.016742820741910674,-0.06136126228841193,-0.0039568597690575755,0.7598697094841317,0.09480452537536621
2.699551820755005,0.013395902095588844,-0.047275224989560535,0.016744877619486054,-0.06091785493451112,-0.003102247674535468,0.7838002925427512,0.08275055885314941
2.8010339736938477,0.013069016526264257,-0.04620633242342272,0.01633627065783032,-0.06038734616095968,-0.0021552569202933727,0.7472312226185023,0.10148215293884277
2.9215550422668457,0.012742130956939698,-0.04522749912183176,0.015927663696174623,-0.059773068065428696,-0.0013820947525776818,0.7134006412996716,0.12052106857299805
3.012040853500366,0.01241606813864532,-0.0446984151463867,0.01552008517330665,-0.059323676866286305,-0.0008948234534070411,0.7682737537948398,0.09048581123352051
3.113330364227295,0.011761474248966078,-0.04448802427218218,0.014701842811207597,-0.05884715127744425,-0.00034271580594552294,0.7475899368925827,0.10128951072692871
3.2047619819641113,0.011107703110316933,-0.04448490659039358,0.013884628887896166,-0.05844091317155763,7.137769326788931e-05,0.7664173929907432,0.0914316177368164
3.3103411197662354,0.01012622365131316,-0.04481870043059225,0.01265777956414145,-0.058013265986638786,0.0005367859919050828,0.7396830163053542,0.10557913780212402
3.4051244258880615,0.009147212445399788,-0.04532856591181915,0.011434015556749735,-0.05766646477168931,0.0009038833031204275,0.7599105518089536,0.09478330612182617
3.5071139335632324,0.00882032687607523,-0.04544403259246531,0.011025408595094037,-0.05730663245343931,0.0008371912658799645,0.7462881350684807,0.1019895076751709
3.6071512699127197,0.007838847417071429,-0.04607587344137968,0.009798559271339286,-0.05699296148717775,0.0011185287744587865,0.7499300008784905,0.1000373363494873
3.723696708679199,0.007511961847746856,-0.04629028938682498,0.00938995230968357,-0.056642767531360674,0.0009625258348521254,0.7202095427773576,0.11654543876647949
3.8064846992492676,0.006859013460127919,-0.04674635481080803,0.008573766825159899,-0.05641562995469786,0.001095508318729933,0.783723647006856,0.08278799057006836
3.901017904281616,0.005878356752154243,-0.04751526547258654,0.007347945940192804,-0.056193349993055974,0.001330138580276626,0.7603922716096921,0.09453320503234863
4.005995512008667,0.005551471182829698,-0.04787412273435974,0.006939338978537123,-0.055960237927400326,0.0011467762145034657,0.7407816982369944,0.10497760772705078
4.122488737106323,0.004897700044180595,-0.04846992978074071,0.006122125055225743,-0.05573201837791732,0.0011399635419508587,0.7202998318391811,0.11649322509765625
4.211374759674072,0.0045699917238258975,-0.04880910148996444,0.005712489654782372,-0.05556953502291795,0.0010479438781711415,0.7714342573156794,0.08888602256774902
4.311070680618286,0.004243928905531505,-0.049145671644686695,0.005304911131914381,-0.055400294062654454,0.0009497112860533838,0.7505705819846769,0.09969592094421387
4.405463457107544,0.0039170433362069185,-0.049467916890668345,0.004896304170258648,-0.05525239782420113,0.0008881767632741452,0.7606630189084388,0.09439277648925781
