time,error,x_speed,p_term,i_term,d_term
0.0,-0.16574816459896935,-0.1771909422483628,-0.28177187981824786,-0.00033149632919793874,0.0
0.11203169822692871,-0.17373084881809128,-0.1771909422483628,-0.2953424429907552,-0.004224168734697254,-0.00356269
0.2120523452758789,-0.17869769999878776,-0.1771909422483628,-0.3037860899979392,-0.007798860650704842,-0.0024829129420976944
0.2985832691192627,-0.17893168379881755,-0.1771909422483628,-0.30418386245798984,-0.010895485431497626,-0.00013520241645246004
0.3942093849182129,-0.17823590058739555,-0.1771909422483628,-0.30300103099857245,-0.014304286805317718,0.0003638039700811705
0.5229437351226807,-0.17517192300541773,-0.1771909422483628,-0.29779226910921014,-0.01881441554175162,0.0011900388579704371
0.6006286144256592,-0.1593352357655324,-0.1771909422483628,-0.2708699008014051,-0.021290003253583024,0.01019290200485523
0.7056283950805664,-0.15250206996076476,-0.1771909422483628,-0.25925351893330006,-0.024492540032642948,0.003253895275850889
0.7926619052886963,-0.13886833746602906,-0.1771909422483628,-0.2360761736922494,-0.02690977980593008,0.007832461578380742
0.9140098094940186,-0.13330416572692766,-0.1771909422483628,-0.22661708173577702,-0.030145016032490403,0.0022926525907224346
1.0055010318756104,-0.11722393402402773,-0.1771909422483628,-0.19928068784084713,-0.032290008235737876,0.008787854880675038
1.1055355072021484,-0.1101517705220498,-0.1771909422483628,-0.18725800988748467,-0.034493803149830374,0.003534863095394151
1.1996634006500244,-0.09723829033449828,-0.1771909422483628,-0.16530509356864706,-0.03632437023616223,0.006859539566081152
1.3105640411376953,-0.08855210663347705,-0.1771909422483628,-0.150538581276911,-0.038288467304599255,0.003916200872612134
1.408153772354126,-0.07607585026752575,-0.1627100597957739,-0.1293289454547938,-0.039773311660533106,0.006392197319552994
1.5003283023834229,-0.06600151659914781,-0.14772780740306105,-0.11220257821855127,-0.04099004341528256,0.005464814230772808
1.6037044525146484,-0.060412235797258684,-0.14223651058964124,-0.10270080085533977,-0.042239080286790645,0.002703370552489186
1.7087299823760986,-0.05166122927196469,-0.12698218664020594,-0.08782408976233998,-0.04332422988230703,0.004166133004441078
1.8146872520446777,-0.04578304186346221,-0.11935176217964193,-0.07783117116788575,-0.044294439104901974,0.002773848093145806
1.9022109508514404,-0.03840915925244829,-0.10604984589490518,-0.06529557072916209,-0.04496678144206843,0.004212506276325334
1.9935131072998047,-0.0352432080373929,-0.10379001448319727,-0.05991345366356793,-0.04561033762086289,0.0017337768012335435
2.111614942550659,-0.03355719544939173,-0.1027364070585588,-0.05704723226396594,-0.046402970894551844,0.0007137960999589846
2.2014994621276855,-0.028982976745281483,-0.09365055805129738,-0.04927106046697852,-0.046923995082684196,0.002544497498365322
2.306694507598877,-0.026876195579888407,-0.09217760708429197,-0.04568953248581029,-0.047489443605908,0.0010013690074263226
2.397153854370117,-0.02337327899805325,-0.0857107014372189,-0.03973457429669052,-0.047912309915921165,0.0019361827753927808
2.511685371398926,-0.02361611392390551,-0.0887066737289892,-0.04014739367063937,-0.04845326778672718,-0.00010601227162265692
2.6018645763397217,-0.021261667146589208,-0.0836761473175347,-0.03614483414920165,-0.04883673983452623,0.0013054266661931837
2.70420503616333,-0.02031885539429151,-0.08333405707560727,-0.034542054170295565,-0.04925262803535447,0.00046062513004275444
2.801706314086914,-0.01940025132420154,-0.0821402923097328,-0.03298042725114262,-0.04963093789458414,0.0004710728359939645
2.9095869064331055,-0.019043488456695696,-0.08225040202353512,-0.032373930376382684,-0.05004182245759338,0.00016535081044094773
3.014784812927246,-0.018067401191757038,-0.08067260600478351,-0.030714582025986963,-0.0504219530138259,0.0004639290350293354
3.10811448097229,-0.016281217673583898,-0.077447005580278,-0.027678070045092627,-0.05072585714199484,0.0009569216068094603
3.2016217708587646,-0.016413741448707848,-0.07900704130475565,-0.02790336046280334,-0.05103281803794803,-7.086280400428923e-05
