time,error,x_speed,p_term,i_term,d_term,alpha
0.0,-0.18524066241073356,-0.20959007364667087,-0.31490912609824706,-0.0004631016560268339,0.0,1
0.09797883033752441,-0.1941211877933477,-0.20959007364667087,-0.33000601924869105,-0.0052180433869576165,-0.0,1
0.18866276741027832,-0.1950069648131345,-0.20959007364667087,-0.33151184018232865,-0.009639043218423373,-0.0,1
0.3053007125854492,-0.1887768865412687,-0.20959007364667087,-0.3209207071201568,-0.015143680254108362,0.0,1
0.397258996963501,-0.1725086221842741,-0.20959007364667087,-0.29326465771326593,-0.019109579488230204,0.0,1
0.49884867668151855,-0.16333143297128425,-0.20959007364667087,-0.2776634360511832,-0.02325777647908961,0.0,1
0.5842347145080566,-0.14935043738155115,-0.20959007364667087,-0.253895743548637,-0.026445887003007394,0.0,1
0.70166015625,-0.14156336690292107,-0.20959007364667087,-0.2406577237349658,-0.03060167222627047,0.0,1
0.7987830638885498,-0.12525590637588252,-0.20959007364667087,-0.21293504083900028,-0.03364297668280239,0.0,1
0.8898801803588867,-0.11661410946811633,-0.20959007364667087,-0.19824398609579777,-0.03629877896087779,0.0,0.9
0.9859447479248047,-0.11730076153689147,-0.20959007364667087,-0.19941129461271548,-0.039115890693926375,-0.0,0.8
1.1039948463439941,-0.10916187559887036,-0.20959007364667087,-0.1855751885180796,-0.042337533233443865,0.0,0.7
1.1958668231964111,-0.09178089755752339,-0.20047308220520832,-0.15602752584778976,-0.04444555635741858,0.0,0.6
1.2926175594329834,-0.08354716105703268,-0.18849654249005998,-0.14203017379695554,-0.04646636869310443,0.0,0.5
1.3916754722595215,-0.07110168371752121,-0.16910002710976807,-0.12087286231978606,-0.048227164789982006,0.0,0.4
1.5024101734161377,-0.061278622457477366,-0.154097240453973,-0.10417365817771151,-0.04992358227626147,0.0,0.3
1.5975103378295898,-0.05154648417504492,-0.1387781251538334,-0.08762902309757636,-0.05114910205625702,0.0,0.2
1.6895742416381836,-0.04502049615488702,-0.12872013617641964,-0.07653484346330794,-0.052185292713111696,0.0,0.1
1.7906501293182373,-0.038902497992219065,-0.11930256542926787,-0.0661342465867724,-0.05316831884249546,0.0,0.0
1.9020724296569824,-0.03432445451961502,-0.11247601894595304,-0.05835157268334554,-0.0541244462626075,0.0,0
2.0027213096618652,-0.03138248439569405,-0.10826432271183671,-0.053350223472679884,-0.05491409923915683,0.0,0
2.093085289001465,-0.029094285410422166,-0.10503165328830646,-0.04946028519771768,-0.055571368090588776,0.0,0
2.189970016479492,-0.02713297199447485,-0.10235461313053443,-0.04612605239060724,-0.056228560739927186,0.0,0
2.310230255126953,-0.025825429717176628,-0.10090823434436767,-0.04390323051920027,-0.057005003825167405,0.0,0
2.399169921875,-0.02451871019090856,-0.09923198262807979,-0.04168180732454455,-0.05755017530353524,0.0,0
2.4998583793640137,-0.02386493905225947,-0.09872130266768667,-0.0405703963888411,-0.058150906278845574,0.0,0
2.591587781906128,-0.02255657402393109,-0.09701435738418146,-0.03834617584068285,-0.058668181543498614,0.0,0
2.7068300247192383,-0.022229688454606544,-0.09709910170496613,-0.03779047037283113,-0.05930863133213501,0.0,0
2.803889036178589,-0.021576740066987607,-0.09651264371136824,-0.03668045811387893,-0.059832185597489304,0.0,0
2.8975484371185303,-0.021249031746632903,-0.0964530824627511,-0.036123353969275934,-0.06032972849347516,0.0,0
2.9930882453918457,-0.02059608335901393,-0.09583500666762419,-0.03501334171032368,-0.060821664957300514,0.0,0
3.1073803901672363,-0.01994148946933469,-0.09529198595553601,-0.03390053209786897,-0.06139145385766705,0.0,0
