time,error,x_speed,p_term,i_term,d_term,alpha
0.0,-0.18250107456996667,-0.2004930654755766,-0.3102518267689433,-0.0003650021491399334,0.0,1
0.18612098693847656,-0.19860296289046037,-0.2004930654755766,-0.3376250369137826,-0.007757838041555557,-0.004325650907335956,1
0.36199259757995605,-0.2057276119313739,-0.2004930654755766,-0.34973694028333563,-0.014994167334314752,-0.0020255256135219522,1
0.5175042152404785,-0.20159345381207688,-0.2004930654755766,-0.3427088714805307,-0.021264192156732333,0.001329211984766877,1
0.7734823226928711,-0.19815994798386322,-0.2004930654755766,-0.33687191157256746,-0.03140911384828711,0.0006706639607553626,1
0.8607921600341797,-0.15581185815832843,-0.2004930654755766,-0.26488015886915833,-0.03412989544661725,0.024251614202411752,1
1.0467486381530762,-0.1515976635426544,-0.2004930654755766,-0.2577160280225125,-0.03976800896730634,0.0011331131505350354,1
1.2149040699005127,-0.13000387291453108,-0.2004930654755766,-0.22100658395470282,-0.044140180443062706,0.006420782963632247,1
1.4045753479003906,-0.11286717476847394,-0.2004930654755766,-0.1918741971064057,-0.04842171269957712,0.004517473158500091,1
1.5348114967346191,-0.09837890113468392,-0.2004930654755766,-0.16724413192896267,-0.05098421054164203,0.00556230883801373,1
1.5888726711273193,-0.08033389272169805,-0.1717309827401817,-0.13656761762688668,-0.05185279945845647,0.016689434345161454,0.95
1.696789264678955,-0.12278703895915888,-0.2004930654755766,-0.2087379662305701,-0.054502951253809356,-0.019669424710458416,0.9
1.8462872505187988,-0.1160656479454323,-0.2004930654755766,-0.1973116015072349,-0.057973267372417064,0.00224798714710684,0.95
2.013101577758789,-0.10132168727879437,-0.2004930654755766,-0.17224686837395042,-0.06135364919206361,0.004419272885783449,0.9
2.0967307090759277,-0.06936866010377589,-0.16133661433510915,-0.117926722176419,-0.06251389734908613,0.01910400519039598,0.85
2.236842393875122,-0.07629592792572265,-0.19682701716988288,-0.1297030774737285,-0.06465188755008432,-0.0024720521460700456,0.8
2.4383814334869385,-0.06078085149024214,-0.16658012882687306,-0.10332744753341164,-0.06710183043731069,0.0038491491438492616,0.75
2.6206986904144287,-0.0268779728690043,-0.10447667792164947,-0.04569255387730731,-0.06808189409436037,0.009297770050018202,0.7
2.815399408340454,-0.017325019001021312,-0.09575582458866709,-0.02945253230173623,-0.06875653282187653,0.0024532405349456743,0.65
3.0063116550445557,-0.009676933414291725,-0.08357377172232956,-0.01645078680429593,-0.06912602184174223,0.002003036923708592,0.6
3.1392486095428467,-0.0007097190545016903,-0.06697868183060111,-0.0012065223926528736,-0.0691448914196732,0.0033727319817249586,0.55
3.3451077938079834,-0.006772085463068565,-0.08240871059024908,-0.01151254528721656,-0.06942371061751341,-0.0014724546855191165,0.5
3.5308661460876465,-0.005189487879850945,-0.07801265526995572,-0.008822129395746607,-0.0696165087610607,0.00042598288685156564,0.45
3.6957643032073975,-0.007848229065108072,-0.08402350661682043,-0.013341989410683722,-0.0698753404629587,-0.0008061767431780082,0.4
3.8651680946350098,-0.010611994888453508,-0.08909100737338908,-0.018040391310370964,-0.07023488289670159,-0.0008157331663165336,0.35
4.060338973999023,-0.012345897642849993,-0.09214902202381564,-0.020988025992844987,-0.07071679483660022,-0.0004442011943704417,0.3
4.211804151535034,-0.012590793468509977,-0.09258339937321128,-0.02140434889646696,-0.07109820819020564,-8.084228653868625e-05,0.25
4.396813631057739,-0.01572484415770455,-0.09925928963104645,-0.026732235068097732,-0.07168005723684416,-0.0008469973261045658,0.2
