time,error,x_speed,p_term,i_term,d_term,alpha
0.0,-0.1678080979255414,-0.17807107100758396,-0.2852737664734204,-0.00030205457626597456,0.0,1
0.09760880470275879,-0.174729389848969,-0.17807107100758396,-0.2970399627432473,-0.0033719774163940134,-0.0035454239730240028,1
0.19671273231506348,-0.17993584319779635,-0.17807107100758396,-0.3058909334362538,-0.006581800196638028,-0.002626764384755285,1
0.31110143661499023,-0.18236487786357167,-0.17807107100758396,-0.3100202923680718,-0.010336686972591132,-0.0010617458605905704,1
0.40497565269470215,-0.1767025335880971,-0.17807107100758396,-0.30039430709976506,-0.013322493100169816,0.003015920937580175,1
0.5037543773651123,-0.17150991638524293,-0.17807107100758396,-0.291566857854913,-0.016371968645765154,0.0026284087085453357,1
0.6043462753295898,-0.1604364150486684,-0.17807107100758396,-0.27274190558273625,-0.019276917274390352,0.005504171588692444,1
0.7127768993377686,-0.15145879993245365,-0.17807107100758396,-0.2574799598851712,-0.022233016268267403,0.004139796850905142,1
0.8075385093688965,-0.1392088088973737,-0.17807107100758396,-0.23665497512553527,-0.02460751342336094,0.0064635832121552154,1
0.9070000648498535,-0.12876667847878695,-0.17807107100758396,-0.2189033534139378,-0.026912833567771893,0.00524932993863443,1
0.9957890510559082,-0.11717350443312885,-0.17807107100758396,-0.19919495753631905,-0.028785502568160964,0.006528497813204866,1
1.1129446029663086,-0.11106350150404015,-0.17807107100758396,-0.18880795255686825,-0.031127609615006296,0.002607645489033921,0.9
1.2029469013214111,-0.10902299339607834,-0.17807107100758396,-0.18533908877333316,-0.032893827211262334,0.0011335866668154553,0.8
1.2978050708770752,-0.10334513125178209,-0.17807107100758396,-0.17568672312802955,-0.03465839060820843,0.0029928166287060817,0.7
1.3935625553131104,-0.09274050435997683,-0.17807107100758396,-0.1576588574119606,-0.03625689814071973,0.005537231347638953,0.6
1.515561580657959,-0.08513382788245513,-0.17807107100758396,-0.14472750740017373,-0.03812642206531614,0.0031175152653967024,0.7
1.6106631755828857,-0.06808704558350001,-0.146077527045463,-0.11574797749195001,-0.03929195565848521,0.008962406104972193,0.6
1.7002077102661133,-0.0596352625732107,-0.1369137859830351,-0.10137994637445819,-0.040253157789294655,0.004719318180717734,0.5
1.7993357181549072,-0.05169245648568942,-0.125046346462116,-0.08787717602567201,-0.04117550843146948,0.004006337995025516,0.4
1.911156177520752,-0.0435206815625812,-0.11238266628452484,-0.07398515865638804,-0.04205147890023312,0.0036539712720963223,0.3
2.011620283126831,-0.04035332293093917,-0.1098054954469416,-0.06860064898259659,-0.04278120978960134,0.001576363325256327,0.4
2.1059558391571045,-0.032339416382155074,-0.09405980030172831,-0.054977007849663626,-0.04333034601830027,0.004247553566235586,0.3
2.199056386947632,-0.02857759588162199,-0.09037086531205561,-0.04858191299875739,-0.04380925218790103,0.0020202998746027974,0.2
2.3129827976226807,-0.025360870775876277,-0.08603104598143005,-0.04311348031898967,-0.044329321324137104,0.0014117556616967191,0.1
2.4044299125671387,-0.023339322630355278,-0.08328503630177471,-0.03967684847160397,-0.044713497793611806,0.0011053099634410677,0.0
2.4953646659851074,-0.021383770812931427,-0.08034067323242663,-0.036352410381983426,-0.04506351282029546,0.0010752499698522483,0
2.599867820739746,-0.02040640489927982,-0.0796706321371399,-0.03469088832877569,-0.04544736888434701,0.00046762507598280116,0
2.7133564949035645,-0.020080616261395956,-0.07985108903504765,-0.03413704764437312,-0.04585757493720869,0.0001435335465341659,0
2.81097412109375,-0.018777461709860485,-0.07744172274321616,-0.03192168490676282,-0.04618751696004755,0.0006674791235942233,0
2.901313304901123,-0.01780091578632955,-0.07619804686442243,-0.030261556836760236,-0.046476978596616494,0.0005404885689543023,0
3.0015602111816406,-0.017474307158325007,-0.07633571280904218,-0.02970632216915251,-0.04679229273837966,0.0001629020984900049,0
3.1111838817596436,-0.017474307158325007,-0.07684342249200274,-0.02970632216915251,-0.04713710032285022,0.0,0
3.2062880992889404,-0.016496121254552763,-0.07494862906459687,-0.028043406132739698,-0.0474194934496031,0.000514270517745921,0
