time,error,x_speed,p_term,i_term,d_term,alpha,dt
0.0,-0.17673272335917103,-0.22162283509240047,-0.2209159041989638,-0.0007069308934366842,-0.0,1,0.01
0.1240694522857666,-0.18741759699696647,-0.2415141001222577,-0.2342719962462081,-0.010008050336687953,0.0027659464606383274,0.7074312907543262,0.1240694522857666
0.22282791137695312,-0.19120268536974538,-0.2525852047183018,-0.23900335671218173,-0.017561203369173158,0.003979355363053043,0.7523351371246952,0.09875845909118652
0.3184504508972168,-0.18924770803548444,-0.2541110553387796,-0.23655963504435554,-0.02479974194547013,0.0020292350962541742,0.7582985548896768,0.09562253952026367
0.42174696922302246,-0.18231361452335465,-0.2541110553387796,-0.2278920181541933,-0.03233268659493236,-0.0019292211516717186,0.7438695509829397,0.10329651832580566
0.5063979625701904,-0.1683337665355121,-0.2541110553387796,-0.21041720816939014,-0.03803253481537291,-0.008773501177531465,0.7799277921771387,0.08465099334716797
0.5937659740447998,-0.15110119911610234,-0.2478815595097077,-0.18887649889512792,-0.04331309933465405,-0.015691961279925722,0.7744573405996482,0.08736801147460938
0.7029061317443848,-0.1401505657375251,-0.24147878011693935,-0.17518820717190636,-0.049431521273165864,-0.01685905167186712,0.733245061268901,0.10914015769958496
0.8062613010406494,-0.12143802723092187,-0.22806710849582773,-0.15179753403865234,-0.0544520204185484,-0.02181755403862697,0.7437613865799989,0.10335516929626465
0.8961689472198486,-0.1060308827106391,-0.21549349890298697,-0.13253860338829887,-0.05826521525327493,-0.024689680261413174,0.7694129698141949,0.08990764617919922
1.008864402770996,-0.09643215304546521,-0.2057517450726749,-0.12054019130683151,-0.0626122014201696,-0.02259935234567377,0.7269282856515958,0.11269545555114746
1.1052970886230469,-0.10407511167912054,-0.2099667560880454,-0.13009388959890067,-0.0666266984399975,-0.013246168049147257,0.7567489026673255,0.09643268585205078
1.2226662635803223,-0.09607638586450509,-0.20458685731168863,-0.12009548233063136,-0.071137260896715,-0.013354114084342273,0.7187881089462583,0.11736917495727539
1.3047053813934326,-0.08070266778660622,-0.193198599102882,-0.10087833473325777,-0.07378557116486609,-0.018534693204758156,0.7852599014396137,0.08203911781311035
1.405653953552246,-0.07439999875740869,-0.18680181068560295,-0.09299999844676085,-0.07678980062213725,-0.017012011616704837,0.7482256349853559,0.10094857215881348
1.5179166793823242,-0.061066513704709405,-0.17471307369958086,-0.07633314213088675,-0.07953199793630944,-0.018847933632384663,0.7276913026661805,0.11226272583007812
1.5961837768554688,-0.05061732308689598,-0.16486120366520327,-0.06327165385861998,-0.08111666632025814,-0.02047288348632514,0.7930903903723713,0.07826709747314453
1.711303949356079,-0.043151928771276764,-0.15543576962934283,-0.053939910964095956,-0.0831037293138115,-0.01839212935143536,0.7226822974967783,0.11512017250061035
1.8068456649780273,-0.034140516465048426,-0.14559017873513233,-0.04267564558131053,-0.08440846671992755,-0.018506066433894238,0.7584535035155044,0.09554171562194824
1.9360651969909668,-0.027568834992000968,-0.1362913233501034,-0.03446104374000121,-0.08583343950225088,-0.01599684010785132,0.6989430294401329,0.12921953201293945
2.0111148357391357,-0.022031248138095885,-0.12978264163792083,-0.027539060172619857,-0.08649481438782503,-0.01574876707747595,0.7998941180195035,0.07504963874816895
2.1145858764648438,-0.01649284129407015,-0.12224881962321672,-0.02061605161758769,-0.08717742696911357,-0.014455341036515471,0.7435477883627073,0.10347104072570801
2.2046234607696533,-0.015816245870479015,-0.11898271713579792,-0.01977030733809877,-0.08774704959749312,-0.011465360200206033,0.7691566455953478,0.09003758430480957
2.3328545093536377,-0.008673913984857368,-0.11040221705477941,-0.01084239248107171,-0.08819195563173533,-0.011367868941972375,0.7005563958802119,0.12823104858398438
2.426069498062134,-0.0063942135097909344,-0.10625567375907835,-0.007992766887238668,-0.08843037024778128,-0.009832536624058403,0.7629414152938112,0.0932149887084961
2.5103156566619873,-0.004439481682487735,-0.10282351148957736,-0.005549352103109669,-0.08857997395895088,-0.008694185427516812,0.7807495098797179,0.08424615859985352
2.5982751846313477,-0.0018323525892961628,-0.0990019146060135,-0.0022904407366202036,-0.08864444310648205,-0.008067030762911251,0.7732765362671874,0.08795952796936035
2.7047691345214844,-0.00020422938999747203,-0.09566310291719578,-0.00025528673749684004,-0.08865314278425185,-0.0067546733954471005,0.7380183643104187,0.10649394989013672
2.7940425872802734,0.0007739565137747859,-0.09336623003095852,0.0009674456422184823,-0.0886255052761439,-0.005708170397033098,0.7706664759024633,0.08927345275878906
2.896397113800049,0.0007755964940160953,-0.09188114571849706,0.0009694956175201191,-0.08859375095137774,-0.0042568903846394515,0.7456110972452431,0.10235452651977539
3.0008296966552734,0.0011013851318999596,-0.09048979647111403,0.0013767314148749495,-0.08854774275376068,-0.003318785132228297,0.7417799967600323,0.10443258285522461
3.1060593128204346,0.0011022051220206108,-0.08958096357794591,0.0013777564025257635,-0.08850134890499048,-0.002457371075481209,0.740321013155484,0.10522961616516113
3.209866762161255,-0.005282491014216291,-0.0939872102438782,-0.006603113767770364,-0.08872069367233111,0.0013365971962232886,0.7429283449072652,0.10380744934082031
3.3042562007904053,-0.004335502346480163,-0.09376728343236085,-0.005419377933100203,-0.08888438392539497,0.0005364784261343107,0.7606694566740008,0.09438943862915039
