time,error,x_speed,p_term,i_term,d_term
0.0,-0.17150504330030325,-0.18144387307955984,-0.2744080692804852,-0.00034301008660060655,0.0
0.09707450866699219,-0.1784745173575008,-0.18144387307955984,-0.2855592277720013,-0.0038080753030121984,-0.0035897549999999927
0.2090282440185547,-0.18539224698243978,-0.18144387307955984,-0.2966275951719037,-0.007959146213992912,-0.0030895483760392567
0.3040740489959717,-0.1880642046796167,-0.18144387307955984,-0.3009027274873868,-0.01153408895823529,-0.001405615796410894
0.39606809616088867,-0.18950079187098384,-0.18144387307955984,-0.3032012669935742,-0.015020677915268971,-0.0007808044300908815
0.5047781467437744,-0.19032519618254545,-0.18144387307955984,-0.30452031389207274,-0.019158730256109407,-0.0003791757556643971
0.6102125644683838,-0.1863682770863855,-0.18144387307955984,-0.29818924333821684,-0.02308865641149775,0.0018764835912003916
0.706348180770874,-0.1790064027915323,-0.18144387307955984,-0.2864102444664517,-0.026530434582388903,0.003828900556318855
0.7970964908599854,-0.1708509099094713,-0.18144387307955984,-0.2733614558551541,-0.029631320852683208,0.004493468183623814
0.8953454494476318,-0.16430645937794092,-0.18144387307955984,-0.2628903350047055,-0.03285990855730444,0.00333054447884665
1.01515531539917,-0.15536822068491818,-0.18144387307955984,-0.2485891530958691,-0.036582837695982244,0.00373017640159875
1.1081323623657227,-0.1388135170695865,-0.18144387307955984,-0.22210162731133842,-0.0391641318752165,0.008902575504084903
1.2050750255584717,-0.12829352526777626,-0.18144387307955984,-0.20526964042844204,-0.041651555077185404,0.0054258834321961845
1.3036165237426758,-0.11797475148161296,-0.18144387307955984,-0.18875960237058076,-0.04397663682896686,0.005235750407850696
1.4109582901000977,-0.10826280259180909,-0.18144387307955984,-0.17322048414689456,-0.04630086092116879,0.004523844361506708
1.5100321769714355,-0.09814243799689469,-0.18144387307955984,-0.1570279007950315,-0.04824553148104512,0.005107483371504943
1.604170560836792,-0.08491061943013196,-0.1786733370901724,-0.13585699108821114,-0.04984420117827691,0.007027855176315665
1.6940813064575195,-0.07428655275564153,-0.16413039902167265,-0.11885848440902645,-0.051180033047847566,0.005908118435201378
1.8073952198028564,-0.06802921700974562,-0.15880744920814605,-0.10884674721559301,-0.05272176440808625,0.0027610624155331963
1.9105634689331055,-0.05734391610909179,-0.14047666433689582,-0.09175026577454687,-0.05390497869273563,0.0051785801303866905
2.0008530616760254,-0.046638460464328325,-0.1234403093920977,-0.07462153674292532,-0.054747172213031825,0.005928399563859445
2.0970535278320312,-0.04214907826464491,-0.12066330220693397,-0.06743852522343186,-0.05555812440845279,0.0023333474249506744
2.210477352142334,-0.03837258067132023,-0.1161599538102143,-0.06139612907411238,-0.05642859737813214,0.0016647726420302173
2.3010640144348145,-0.03186981118275482,-0.10440843795876216,-0.05099169789240772,-0.05700599334271961,0.003589253276365167
2.3979363441467285,-0.02804147705837242,-0.10043967642545168,-0.044866363293395876,-0.057549281984961155,0.001975968852905355
2.502690553665161,-0.02532995293815659,-0.09731365894626687,-0.040527924701050544,-0.0580799658243963,0.0012942315791799799
2.609917163848877,-0.023453745579119202,-0.09523405233268974,-0.03752599292659073,-0.05858293895130835,0.0008748795452093484
2.707590103149414,-0.020095508187860184,-0.08940918577341182,-0.03215281310057629,-0.05897549642159762,0.0017191237487620848
2.802318811416626,-0.017912630103540304,-0.08682289918267122,-0.02866020816566449,-0.059314864483872964,0.001152173466866238
2.8937084674835205,-0.016224620149356096,-0.08464728568463088,-0.025959392238969755,-0.059611416974926106,0.000923523529264972
3.0068111419677734,-0.015924623851591782,-0.08531841742514518,-0.02547939816254685,-0.059971640484480254,0.0001326212218819288
3.107078790664673,-0.01392976688259915,-0.08129286100591523,-0.02228762701215864,-0.06,0.0009947660062434075
3.2022647857666016,-0.012855965106784384,-0.08000548967173206,-0.020569544170855016,-0.06,0.0005640544991229534
3.303147554397583,-0.012389710346906516,-0.07959244914230139,-0.019823536555050425,-0.06,0.00023108741274903899
3.411738395690918,-0.01256430331085758,-0.08018327557792969,-0.020102885297372128,-0.06,-8.039028055756502e-05
