time,error,x_speed,p_term,i_term,d_term
0.0,-0.1787954468020814,-0.1837920861050538,-0.28607271488333025,-0.0003575908936041628,0.0
0.10534358024597168,-0.18555070857099468,-0.1837920861050538,-0.2968811337135915,-0.00426690608521326,-0.0032062996877171347
0.19159674644470215,-0.1909919914197343,-0.1837920861050538,-0.3055871862715749,-0.007561638880923829,-0.0031542510776953452
0.29930925369262695,-0.19559410050023968,-0.1837920861050538,-0.3129505608003835,-0.011775225074480509,-0.0021362928029855315
0.4105706214904785,-0.19738704134820872,-0.1837920861050538,-0.31581926615713396,-0.016167535515675065,-0.0008057337795930235
0.49388766288757324,-0.19424477822774822,-0.1837920861050538,-0.31079164516439717,-0.019404315561429224,0.0018857265379145353
0.6057558059692383,-0.1937524312251466,-0.1837920861050538,-0.3100038899602346,-0.023739260501172255,0.00022005684059768404
0.6907813549041748,-0.18585864695180826,-0.1837920861050538,-0.2973738351228932,-0.026899807197448666,0.0046420072391292885
0.7992641925811768,-0.17921154120649274,-0.1837920861050538,-0.2867384659303884,-0.03078808250435853,0.0030636669761104
0.8960282802581787,-0.1697417823361772,-0.1837920861050538,-0.27158685173788355,-0.03407306424604422,0.0048932197355725324
0.995474100112915,-0.15895799193815166,-0.1837920861050538,-0.2543327871010427,-0.03723460581219463,0.005421942527990504
1.100081205368042,-0.14506884201997688,-0.1837920861050538,-0.23211014723196302,-0.04026965213747925,0.00663872204679617
1.1957309246063232,-0.1345050817922014,-0.1837920861050538,-0.21520813086752222,-0.04284272679938848,0.0055221072847371384
1.3038198947906494,-0.12441066275419171,-0.1837920861050538,-0.19905706040670676,-0.04553221088279849,0.004669495426219469
1.402942180633545,-0.11074443643716747,-0.1837920861050538,-0.17719109829946797,-0.047727659219605555,0.006893619432205496
1.4862546920776367,-0.09928408355921285,-0.1837920861050538,-0.15885453369474056,-0.049381980489154174,0.006877930264798987
1.5991227626800537,-0.09266174982693062,-0.1837920861050538,-0.148258799723089,-0.051473691073476074,0.002933661263516104
1.709968090057373,-0.08028513484800864,-0.1761269220695009,-0.12845621575681385,-0.05325353748462802,0.005582831171940959
1.7868778705596924,-0.06583608566393198,-0.1502104566567293,-0.10533773706229117,-0.054266225264137005,0.009393505669698881
1.8919286727905273,-0.05908054156651678,-0.14682101336242318,-0.09452886650642685,-0.055507516921695955,0.0032153700656996445
2.0028913021087646,-0.052580087317494306,-0.13787342287816906,-0.08412813970799089,-0.05667440186940229,0.0029291186992241214
2.094764471054077,-0.04319917738629266,-0.12148149589749603,-0.06911868381806827,-0.05746817093386417,0.0051053588544363974
2.1959264278411865,-0.03734800704026124,-0.11508864009656808,-0.05975681126441799,-0.05822381042872249,0.002891981596572384
2.306610584259033,-0.033473717954350383,-0.11077260598094049,-0.05355794872696062,-0.05896481247551173,0.0017501552215318545
2.4009037017822266,-0.0279718198484413,-0.10132979008963611,-0.04475491175750608,-0.05949232249477307,0.002917444162643036
2.4998855590820312,-0.024463375424120186,-0.09734574282715039,-0.0391414006785923,-0.05997660856183343,0.0017722664132753321
2.5913679599761963,-0.021632565964395712,-0.09306491754181344,-0.03461210554303314,-0.06,0.0015471880012197133
2.6916370391845703,-0.019522595162552062,-0.09018399798754889,-0.031236152260083302,-0.06,0.0010521542725344158
2.8071846961975098,-0.018799592715480887,-0.08976648936270012,-0.03007934834476942,-0.06,0.0003128589820692821
2.902907609939575,-0.01619292979165798,-0.08454712081608301,-0.02590868766665277,-0.06,0.0013615668505697653
2.9917240142822266,-0.014243318838835633,-0.08169175898182388,-0.022789310142137014,-0.06,0.0010975511603131332
3.0831077098846436,-0.013072721834107535,-0.08027587032896964,-0.020916354934572057,-0.06,0.0006404846056024113
3.2188477516174316,-0.014191026600524346,-0.08311757140369957,-0.022705642560838957,-0.06,-0.0004119288428606265
3.298884153366089,-0.011228191400765246,-0.07611417645488576,-0.017965106241224393,-0.06,0.0018509297863386319
3.3984220027923584,-0.011562080202688337,-0.07866704784197608,-0.01849932832430134,-0.06,-0.00016771951767473748
