time,error,x_speed,p_term,i_term,d_term,alpha,dt
0.0,-0.180136337115583,-0.22589096674294107,-0.22517042139447874,-0.0007205453484623321,-0.0,1,0.01
0.1123647689819336,-0.19026179612399058,-0.24327744898976567,-0.2378272451549882,-0.009272034455486312,0.003821830620708846,0.7275112292950117,0.1123647689819336
0.1967918872833252,-0.19487972637921291,-0.25406795838750124,-0.24359965797401614,-0.015853287940910565,0.0053849875274255,0.780381991066508,0.0844271183013916
0.30072903633117676,-0.19536575232907255,-0.2616379547525497,-0.2442071904113407,-0.023975591668379554,0.004240019647206763,0.7426897989133976,0.10393714904785156
0.3957960605621338,-0.18955247004338222,-0.2616379547525497,-0.23694058755422776,-0.031183667373440346,0.00027678705211304984,0.7593648206503293,0.09506702423095703
0.513275146484375,-0.18014879242564158,-0.2616379547525497,-0.22518599053205196,-0.039649153559104325,-0.004306082552477966,0.7185988714555089,0.11747908592224121
0.6084866523742676,-0.15957852972899395,-0.25887824166890444,-0.19947316216124245,-0.04572663840838133,-0.013678441099280684,0.7590872116045658,0.09521150588989258
0.7059688568115234,-0.1432628851281257,-0.24892478840548304,-0.17907860641015713,-0.05131287115091374,-0.018533310844412176,0.7547507703514214,0.09748220443725586
0.7958683967590332,-0.12642394843169166,-0.23678663192187957,-0.15802993553961459,-0.05585905307185646,-0.022897643310408538,0.7694289663444781,0.08989953994750977
0.915916919708252,-0.11331180895110088,-0.22553670521181077,-0.1416397611888761,-0.061300219190769945,-0.022596724832164707,0.71420320179597,0.12004852294921875
1.011551856994629,-0.09412388057575777,-0.20939002425046882,-0.11765485071969721,-0.06490083175717516,-0.026834341773596445,0.758274792559201,0.09563493728637695
1.0950849056243896,-0.10424559020041994,-0.21440271178046988,-0.13030698775052493,-0.06838401253943509,-0.015711711490509882,0.7822011716377578,0.08353304862976074
1.2044551372528076,-0.09285831727218133,-0.20559665613376915,-0.11607289659022665,-0.07244638680690851,-0.017077372736633994,0.7328329634684028,0.10937023162841797
1.322434902191162,-0.07647579442244426,-0.19174615645554138,-0.09559474302805532,-0.07605542530668208,-0.020095988120803984,0.7177380944368092,0.11797976493835449
1.4125370979309082,-0.0651619579275573,-0.18111121711664813,-0.08145244740944663,-0.07840391950187162,-0.021254850205329898,0.7690292525298752,0.0901021957397461
1.5036044120788574,-0.05614407061800219,-0.171546361871044,-0.07018008827250273,-0.08044907538847731,-0.020917198210063933,0.7671313585837131,0.09106731414794922
1.6052367687225342,-0.046724342740339556,-0.16106884569528684,-0.05840542842542444,-0.08234855741460834,-0.020314859855254053,0.7469517707861278,0.10163235664367676
1.7185335159301758,-0.038449863633385525,-0.15090348096943001,-0.04806232954173191,-0.08409105520670433,-0.01875009622099378,0.7258707019275887,0.1132967472076416
1.8193676471710205,-0.030092527137132705,-0.1411237362616892,-0.037615658921415884,-0.08530479673899005,-0.01820328060128326,0.7484392585813565,0.10083413124084473
1.9105379581451416,-0.02366101131763587,-0.1329929096880651,-0.02957626414704484,-0.08616766944290649,-0.01724897609811377,0.766929369595862,0.0911703109741211
2.000098705291748,-0.018123424463730796,-0.12559760326590777,-0.022654280579663497,-0.0868169284172372,-0.01612639426900707,0.7700981225582737,0.08956074714660645
2.1081690788269043,-0.013562383533356648,-0.11844720132110279,-0.01695297941669581,-0.08740320515902797,-0.014091016745379001,0.7351673129344546,0.10807037353515625
2.215984582901001,-0.009980348496875416,-0.11243147826388583,-0.01247543562109427,-0.08783361968063828,-0.012122422962153287,0.7356267650518076,0.10781550407409668
2.312330484390259,-0.00835140530745608,-0.10859234531711834,-0.0104392566343201,-0.08815546914985789,-0.009997619532940344,0.7569146012933627,0.09634590148925781
2.4108119010925293,-0.005745916194505825,-0.10439870979261714,-0.007182395243132281,-0.08838181553669289,-0.00883449901279197,0.7528581947000758,0.09848141670227051
2.5173609256744385,-0.0015106639020155688,-0.09893718226217889,-0.001888329877519461,-0.08844619944278523,-0.008602652941874187,0.7379183858785958,0.10654902458190918
2.6091151237487793,-0.0005332979883639552,-0.09621915762838111,-0.000666622485454944,-0.08846577237448802,-0.007086762768438139,0.7657863054809455,0.09175419807434082
2.701225996017456,0.0007706765532921739,-0.09356114601184165,0.0009633456916152174,-0.08843737729866372,-0.006087114404793145,0.7650897264446117,0.09211087226867676
2.7952120304107666,0.0027262283707160245,-0.09055482493755655,0.0034077854633950307,-0.08833488634129806,-0.005627724059653522,0.7614483098670304,0.09398603439331055
2.9168813228607178,0.0024012597229528254,-0.08906620290973657,0.0030015746536910318,-0.08821802251270597,-0.0038497550507216325,0.7114580202342043,0.12166929244995117
3.0118367671966553,0.003052017008599875,-0.08754080797265418,0.0038150212607498436,-0.08810210026023699,-0.003253728973167034,0.7595793507908422,0.0949554443359375
3.112053632736206,0.0020746510949482683,-0.08737617663158655,0.0025933138686853353,-0.08801893424830742,-0.0019505562519644558,0.7495935974501129,0.10021686553955078
3.1927921772003174,0.0027254083805953733,-0.08640292078362033,0.0034067604757442166,-0.0879309160460196,-0.0018787652133449393,0.7879422883812548,0.08073854446411133
