time,error,x_speed,p_term,i_term,d_term,alpha,dt
0.0,-0.16213933314048898,-0.20332272375817317,-0.20267416642561123,-0.000648557332561956,-0.0,1,0.01
0.10739374160766602,-0.17080909642779482,-0.2185534086982523,-0.21351137053474353,-0.007986088518964157,0.0029440503554554014,0.7363883372781661,0.10739374160766602
0.1985180377960205,-0.17481465303372992,-0.22856997844051558,-0.2185183162921624,-0.014358033407408169,0.004306371259054989,0.7670195968995197,0.09112429618835449
0.3137509822845459,-0.17476336360168113,-0.23608259155575884,-0.2184542045021014,-0.02241343219802437,0.003086589126220343,0.7224860261738945,0.11523294448852539
0.4022514820098877,-0.16405545151948586,-0.23608259155575884,-0.20506931439935733,-0.028221027974880804,-0.0031289681208450104,0.7721997789245857,0.0885004997253418
0.5069975852966309,-0.155160753846332,-0.23538737077943328,-0.193950942307915,-0.03472202171425553,-0.006714406757262756,0.7412054064606137,0.10474610328674316
0.5874190330505371,-0.13505162401768817,-0.22374797290326773,-0.16881453002211022,-0.03906644056426301,-0.015867002316894502,0.7885990702450334,0.08042144775390625
0.6979660987854004,-0.12527017524211062,-0.21755307111954938,-0.15658771905263827,-0.04460574068310599,-0.016359611383805123,0.7307322960962142,0.11054706573486328
0.7983188629150391,-0.10841556674258365,-0.2051558957918625,-0.13551945842822957,-0.04895766140202583,-0.020678775961607106,0.7493391500673058,0.10035276412963867
0.8990974426269531,-0.09586869151718272,-0.1943983334071738,-0.11983586439647839,-0.05282226563000234,-0.021740203380693063,0.7485429990186718,0.10077857971191406
0.9811367988586426,-0.08277964659714357,-0.18293719589254748,-0.10347455824642945,-0.05553874119636892,-0.023923896449749106,0.785259411383951,0.08203935623168945
1.0936532020568848,-0.07944434263256368,-0.17743524449385994,-0.0993054282907046,-0.05911425787135485,-0.019015558331800502,0.7272438081833793,0.11251640319824219
1.2044460773468018,-0.09445140066484048,-0.18794490685510754,-0.1180642508310506,-0.06330007477328191,-0.006580581250775027,0.7302950417245554,0.11079287528991699
1.2891161441802979,-0.08381272631051764,-0.1815680022939959,-0.10476590788814705,-0.06613864642856553,-0.010663447977283299,0.7798891202258651,0.0846700668334961
1.3816230297088623,-0.07760891727497424,-0.17733292095596895,-0.09701114659371779,-0.06901039011910629,-0.01131138424314487,0.7643178019565409,0.09250688552856445
1.5026419162750244,-0.07599508405008712,-0.17650962082504562,-0.0949938550626089,-0.07268912630160367,-0.00882663946083306,0.7125571074656665,0.12101888656616211
1.6048600673675537,-0.06435704877781145,-0.16813721938649734,-0.08044631097226432,-0.07532050971593951,-0.01237039869829352,0.7458639029221378,0.1022181510925293
1.6907978057861328,-0.06166577606715374,-0.16553301404874426,-0.07708222008394218,-0.0774402766491546,-0.011010517315647497,0.7773274550171794,0.0859377384185791
1.7921984195709229,-0.05030470878021117,-0.15625132002867861,-0.06288088597526396,-0.07948064798778601,-0.013889786065628646,0.7473830126249988,0.10140061378479004
1.9109923839569092,-0.03661556965440919,-0.14347725034524791,-0.04576946206801148,-0.0812205314587854,-0.01648725681845103,0.7163427019294422,0.11879396438598633
2.0052061080932617,-0.042872794260206605,-0.14579961519465917,-0.053590992825258255,-0.08283621370333968,-0.009372408666061238,0.7610085129766678,0.09421372413635254
2.1018593311309814,-0.04288603478578703,-0.14518372700412244,-0.05360754348223379,-0.08449424309748133,-0.007081940424407337,0.7563281541052082,0.09665322303771973
2.1989669799804688,-0.02650147700050963,-0.13225257705436713,-0.03312684625063704,-0.08552364154650462,-0.013602089257225483,0.7554626582216922,0.0971076488494873
2.2993969917297363,-0.01411164077287456,-0.12010896269460467,-0.0176395509660932,-0.0860905344459531,-0.01637887728255837,0.7491945938054397,0.10043001174926758
2.411186933517456,-0.015046481019359206,-0.11704986709283334,-0.018808101274199008,-0.08676335254085879,-0.011478413277775547,0.7285267792059182,0.11178994178771973
2.5024325847625732,-0.0033489551125569592,-0.10585284697293063,-0.004186193890696199,-0.08688558357695315,-0.014781069505281273,0.7667816857395525,0.09124565124511719
2.6035590171813965,-0.0025138349464714133,-0.10160062210475446,-0.0031422936830892666,-0.08698726964088371,-0.01147105878078148,0.7478938702467871,0.10112643241882324
2.7086095809936523,0.0012295614506372822,-0.0957430312852276,0.0015369518132966027,-0.08693560319143122,-0.010344379907092981,0.7406482716045604,0.10505056381225586
2.7798538208007812,0.004523466324739117,-0.09128610823223071,0.005654332905923896,-0.08680669482359155,-0.01013374631456307,0.8080933461913318,0.0712442398071289
2.8905105590820312,0.003876151027074634,-0.08887775664161718,0.004845188783843293,-0.08663512593169491,-0.007087819493765558,0.7305371421776998,0.11065673828125
2.9837472438812256,0.005340483168255861,-0.08591240173993264,0.006675603960319826,-0.08643595435336127,-0.0061520513468911985,0.762899321443508,0.09323668479919434
3.1023921966552734,0.004221297411500999,-0.08483287342285355,0.0052766217643762485,-0.08623562010054818,-0.003873875086681619,0.7165976754577447,0.11864495277404785
3.1962013244628906,0.00760824557491499,-0.08111100102622494,0.009510306968643738,-0.0859501309479366,-0.004671177046932082,0.7617903669986933,0.09380912780761719
3.2899820804595947,0.006677508341872279,-0.08043875237564835,0.008346885427340349,-0.08569964223574657,-0.003085995567242127,0.76184525381558,0.0937807559967041
3.380082845687866,0.007026988803708126,-0.07921505542671478,0.008783736004635157,-0.08544638740836073,-0.002552404022989205,0.7690320725837385,0.09010076522827148
3.50502347946167,0.00459419446574405,-0.08013098802738165,0.005742743082180063,-0.08521678678106866,-0.0006569443284930586,0.7059809680608004,0.12494063377380371
