time,error,x_speed,p_term,i_term,d_term,alpha
0.0,-0.16756967433786948,-0.17738190438380613,-0.28486844637437814,-0.00030162541380816506,0.0,1
0.11754703521728516,-0.17537567138293347,-0.17738190438380613,-0.2981386413509869,-0.004012305653463013,-0.003320371726362405,1
0.21207880973815918,-0.17959713923986512,-0.17738190438380613,-0.3053151367077707,-0.007068280182282063,-0.002232830113645799,1
0.30599355697631836,-0.1803833396329697,-0.17738190438380613,-0.3066516773760485,-0.01011759821685103,-0.00041857131932158606,1
0.4019186496734619,-0.17760138025258143,-0.17738190438380613,-0.3019223464293884,-0.013184155412347543,0.0014500686432337,1
0.525331974029541,-0.17376403242941457,-0.17738190438380613,-0.29539885513000474,-0.01704421885356123,0.0015546732264075174,1
0.6078221797943115,-0.1581143842232521,-0.17738190438380613,-0.2687944531795286,-0.019391938709571517,0.009485761407111215,1
0.71333909034729,-0.149531464222699,-0.17738190438380613,-0.2542034891785883,-0.022231996373915156,0.00406708268635469,1
0.799391508102417,-0.13705294571886617,-0.17738190438380613,-0.23299000772207248,-0.024354869095037868,0.00725053335476409,1
0.9184768199920654,-0.13020076690912802,-0.17738190438380613,-0.22134130374551764,-0.02714576890345395,0.0028770041833907235,1
1.008864402770996,-0.11643343679748137,-0.17738190438380613,-0.19793684255571833,-0.029040113546672144,0.007615719819235949,1
1.1050515174865723,-0.10869891024441906,-0.17738190438380613,-0.18478814741551242,-0.030922091765516992,0.004020562720866088,0.95
1.201551914215088,-0.1140742820458315,-0.17738190438380613,-0.19392627947791355,-0.03290357019082679,-0.0027851552862186483,0.9
1.3152334690093994,-0.1044278425530741,-0.17738190438380613,-0.17752733234022594,-0.03504044370177162,0.004242746112247977,0.85
1.4097380638122559,-0.08993135983751979,-0.17738190438380613,-0.15288331172378364,-0.03657025051164425,0.0076697237556517936,0.8
1.5065107345581055,-0.08256902134742189,-0.17457192850741457,-0.1403673362906172,-0.03800852696064325,0.003803934743845881,0.75
1.6025309562683105,-0.07243704344689039,-0.15712751611525325,-0.12314297385971366,-0.039260502735567644,0.005275960480028066,0.7
1.7224798202514648,-0.06297148154575488,-0.1437259602391847,-0.1070515186277833,-0.04062010711702255,0.003945665505621154,0.65
1.819105863571167,-0.04977531634510769,-0.11927539914335046,-0.08461803778668307,-0.041485833654237116,0.006828472297569737,0.6
1.905921459197998,-0.045288683080469246,-0.11660031051987207,-0.07699076123679771,-0.04219355117365854,0.0025840018905841713,0.55
2.003922462463379,-0.04016581588960219,-0.10857028943859016,-0.06828188701232372,-0.04290208341940619,0.002613680993139752,0.5
2.1093862056732178,-0.03365960859940873,-0.09767782370870201,-0.05722133461899484,-0.0435410597166231,0.0030845706269159267,0.45
2.212334156036377,-0.030129008082822917,-0.0936039327191316,-0.05121931374079896,-0.0440993692497714,0.0017147502714387553,0.4
2.3067798614501953,-0.027038216065189406,-0.08888771256098503,-0.04596496731082199,-0.04455902505986485,0.0016362798097018063,0.35
2.401930093765259,-0.0246234526585781,-0.0855717000372853,-0.04185986951958277,-0.044980751963220135,0.0012689214455175956,0.3
2.5155065059661865,-0.024474512335224144,-0.0870222055130191,-0.04160667096988104,-0.045481102877472514,6.556833433445009e-05,0.35
2.619765520095825,-0.02154553991252281,-0.08110819626336623,-0.03662741785128878,-0.04588543989250318,0.001404661480425743,0.3
2.7057249546051025,-0.019509939202182042,-0.07817016064719264,-0.03316689664370947,-0.046187311293906574,0.0011840472904234099,0.25
2.8074276447296143,-0.018647682757457634,-0.07780583514895023,-0.03170106068767797,-0.04652868480409052,0.00042391034281825425,0.2
2.9189252853393555,-0.017798191435773075,-0.0767618665149014,-0.030256925440814226,-0.04688588694748817,0.00038094587340099323,0.15
3.012030601501465,-0.01647121622981055,-0.07445037440530816,-0.028001067590677935,-0.047161927350525344,0.0007126205358951129,0.1
3.106909990310669,-0.015247287165477788,-0.07269772105535435,-0.02592038818131224,-0.04742232494223196,0.0006449920681898566,0.05
3.197645664215088,-0.014867998055254086,-0.07273174433330523,-0.025275596693931947,-0.047665155350399516,0.0002090077110262304,0
3.3141961097717285,-0.014867998055254086,-0.07325266896794899,-0.025275596693931947,-0.04797707227401704,0.0,0
