time,error,x_speed,p_term,i_term,d_term,alpha,dt
0.0,-0.16904052303527362,-0.21197681588623313,-0.21130065379409202,-0.0006761620921410945,-0.0,1,0.01
0.09221267700195312,-0.17735196928237446,-0.22580131654576766,-0.22168996160296806,-0.007217802035779458,0.0031064470929798613,0.7648911358326801,0.09221267700195312
0.18295550346374512,-0.18341109223459728,-0.23765259626011717,-0.2292638652932466,-0.013875098401304173,0.0054863674344336226,0.7677684136047342,0.09074282646179199
0.27390074729919434,-0.18364843781088358,-0.24578492639153854,-0.22956054726360448,-0.02055587918398823,0.004331500056054136,0.767370890758992,0.09094524383544922
0.37772631645202637,-0.1796253346738673,-0.24796038978193766,-0.22453166834233412,-0.028015760226701117,0.001225354279698198,0.742895009420421,0.10382556915283203
0.4797844886779785,-0.16974312162850863,-0.24796038978193766,-0.21217890203563577,-0.03494522932323434,-0.004001501365474359,0.7461606820204202,0.10205817222595215
0.5935084819793701,-0.1523411241254664,-0.24361551443339674,-0.190426405156833,-0.04187516571506275,-0.011313943561500976,0.7251211069633435,0.1137239933013916
0.6949319839477539,-0.13363177489017014,-0.23211311413078106,-0.16703971861271266,-0.04729652674850746,-0.01777686876956094,0.7473403986785708,0.10142350196838379
0.8158543109893799,-0.12117780738209252,-0.22321743282793946,-0.15147225922761565,-0.05315776773028528,-0.018587405870038553,0.7127205679691405,0.12092232704162598
0.9864857196807861,-0.10833826081719133,-0.21327964871499183,-0.13542282602148917,-0.06055213175365102,-0.017304690939851663,0.6374415189036192,0.17063140869140625
1.0777597427368164,-0.09749099457837593,-0.20478777902077128,-0.12186374322296992,-0.06411148986841182,-0.018812545929389513,0.7667260853579337,0.09127402305603027
1.1937627792358398,-0.09532578165507448,-0.20229954996830138,-0.1191572270688431,-0.06853472191986444,-0.014607600979593833,0.7211485822909474,0.11600303649902344
1.2865846157073975,-0.07900706894609111,-0.189691343454677,-0.09875883618261388,-0.0714681544133889,-0.019464352858674233,0.7637049984152844,0.09282183647155762
1.3659982681274414,-0.06673421261332055,-0.17886548562576496,-0.08341776576665069,-0.07358799743938872,-0.021859722419725527,0.7906937404241687,0.07941365242004395
1.487260103225708,-0.06305879855742028,-0.17278241804251493,-0.07882349819677534,-0.0766466476922546,-0.017312272153485003,0.7121461642259138,0.1212618350982666
1.5981049537658691,-0.04907583290028523,-0.15961575964247277,-0.06134479112535653,-0.07882256903744102,-0.019448399479675218,0.7302026533996299,0.11084485054016113
1.683485746383667,-0.03918912908017101,-0.14941787800570064,-0.04898641135021377,-0.0801609685985875,-0.020270498056899365,0.7784508355026546,0.08538079261779785
1.7795522212982178,-0.03270712049168042,-0.1409287451067029,-0.040883900614600524,-0.08141779170668398,-0.0186270527854184,0.7574486077487962,0.09606647491455078
1.874821424484253,-0.025521228769773315,-0.13206532432526474,-0.03190153596221664,-0.0823903465583739,-0.017773441804674203,0.7589764079312895,0.09526920318603516
1.9959113597869873,-0.020637658029294462,-0.12416897020713147,-0.025797072536618077,-0.0833899516286008,-0.014981946041912593,0.7124368806970437,0.12108993530273438
2.0946407318115234,-0.016168692636427603,-0.1177532173533207,-0.020210865795534504,-0.08402848157678171,-0.013513869981004487,0.7523900195181489,0.09872937202453613
2.203542470932007,-0.011935900314299273,-0.11145337163108546,-0.014919875392874092,-0.08454841769766007,-0.011985078540551301,0.7336725949008611,0.1089017391204834
2.3888802528381348,-0.006395033499911593,-0.10270790049355835,-0.00799379187488949,-0.08502251422729568,-0.009691594391373175,0.6181262023775944,0.18533778190612793
2.4894306659698486,-0.004440301672608393,-0.09898621143284532,-0.005550377090760492,-0.08520110389433976,-0.008234730447745073,0.7489693935263783,0.10055041313171387
2.59611439704895,-0.002485569845305194,-0.09544998358256196,-0.0031069623066314923,-0.0853071718403217,-0.007035849435608761,0.7376739640013995,0.10668373107910156
2.798769235610962,0.000124019218248346,-0.09037963024313816,0.0001550240228104325,-0.08529711860246061,-0.0052375356634879935,0.5968310199862712,0.20265483856201172
2.8899450302124023,0.0011005651417793014,-0.08839732533068742,0.0013757064272241267,-0.08525698064193565,-0.004516051115975886,0.7669186185348271,0.09117579460144043
2.9839999675750732,-0.006671157526831005,-0.0933405609878745,-0.008338946908538756,-0.0855079627632647,0.0005063486839289554,0.7613151658696086,0.0940549373626709
3.0828535556793213,0.0011038451022619203,-0.08760233074983313,0.0013798063778274004,-0.08546431514363674,-0.003517821984023803,0.7521557006065825,0.09885358810424805
3.187535285949707,0.0004522678264941987,-0.08716586651273373,0.0005653347831177484,-0.08544537747218753,-0.00228582382366395,0.7413233105422297,0.10468173027038574
3.2893881797790527,0.0011038451022619203,-0.08605134876429635,0.0013798063778274004,-0.08540040554498564,-0.0020307495971381147,0.7465418430640954,0.1018528938293457
3.3851847648620605,0.00012647918861030671,-0.08628282454226603,0.0001580989857628834,-0.08539555903524447,-0.0010453644927844394,0.757965104567749,0.09579658508300781
3.4856340885162354,-0.0001993094492735506,-0.08627313616017267,-0.00024913681159193825,-0.08540356723499543,-0.0006204321135852922,0.7491584634541121,0.1004493236541748
