time,error,x_speed,p_term,i_term,d_term,alpha
0.0,-0.1771543150615162,-0.20054851551044428,-0.3011623356045775,-0.00044288578765379046,0.0,1
0.08975481986999512,-0.18513742381185955,-0.20054851551044428,-0.31473362048016124,-0.0045971298190108905,-0.0,1
0.20723390579223633,-0.18919056701604786,-0.20054851551044428,-0.3216239639272814,-0.010153613538549846,-0.0,1
0.30645203590393066,-0.17425585115687317,-0.20054851551044428,-0.2962349469666844,-0.014475948466751517,0.0,1
0.39953112602233887,-0.1632340439015335,-0.20054851551044428,-0.27749787463260694,-0.018274367537427276,0.0,1
0.49239110946655273,-0.153663896330089,-0.20054851551044428,-0.2612286237611513,-0.02184167425472364,0.0,1
0.6092419624328613,-0.1461822851554102,-0.20054851551044428,-0.24850988476419736,-0.0261120554319671,0.0,1
0.7056503295898438,-0.1301519517609066,-0.20054851551044428,-0.22125831799354123,-0.029248989719857937,0.0,1
0.80224609375,-0.11989623253590528,-0.20054851551044428,-0.20382359531103897,-0.032144356770290324,0.0,1
0.8957934379577637,-0.10847454487671318,-0.20054851551044428,-0.1844067262904124,-0.034681233167130926,0.0,1
1.0008447170257568,-0.1022329771426566,-0.20054851551044428,-0.17379606114251622,-0.037366159420072174,0.0,0.9
1.1010065078735352,-0.10284404830989213,-0.20054851551044428,-0.1748348821268166,-0.03994142043426073,-0.0,0.8
1.2092466354370117,-0.09606645951539429,-0.20054851551044428,-0.1633129811761703,-0.04254098189239019,0.0,0.7
1.2940447330474854,-0.08427848118868644,-0.18760106363173232,-0.14327341802076696,-0.04432764561096536,0.0,0.6
1.4114339351654053,-0.07579230540097805,-0.17539886435705268,-0.1288469191816627,-0.04655194517538999,0.0,0.5
1.5051298141479492,-0.06111030487266973,-0.15187090939141254,-0.10388751828353854,-0.047983391107874,0.0,0.4
1.6010451316833496,-0.055239732637685335,-0.1432155207160676,-0.09390754548406506,-0.04930797523200255,0.0,0.3
1.6911230087280273,-0.04630929363295507,-0.12907663512249998,-0.07872579917602363,-0.05035083594647635,0.0,0.2
1.8080370426177979,-0.041286379850512506,-0.12174442099560479,-0.07018684574587125,-0.05155757524973354,0.0,0.1
1.8992846012115479,-0.03701588550051244,-0.11532898289588157,-0.06292700535087115,-0.05240197754501043,0.0,0.0
2.0058281421661377,-0.03310724183602669,-0.10956612936036836,-0.05628231112124537,-0.05328381823912298,0.0,0
2.0984456539154053,-0.030825901380718973,-0.10640160515717287,-0.052404032347222254,-0.05399757280995061,0.0,0
2.2114243507385254,-0.028871169553415777,-0.10389401782873349,-0.04908098824080682,-0.05481302958792667,0.0,0
2.3009636402130127,-0.027242226363996445,-0.10173462680480447,-0.04631178481879396,-0.05542284198601052,0.0,0
2.3963446617126465,-0.02561328317457711,-0.09957617866107923,-0.043542581396781084,-0.05603359726429815,0.0,0
2.493988275527954,-0.02463591726092549,-0.09851604160562441,-0.041881059343573335,-0.05663498226205107,0.0,0
2.6100926399230957,-0.024310128623041632,-0.09866782892925743,-0.04132721865917077,-0.05734061027008667,0.0,0
2.7100980281829834,-0.02300697407150619,-0.09702767153532373,-0.03911185592156052,-0.0579158156137632,0.0,0
2.8001039028167725,-0.022681185433622297,-0.09698419083409218,-0.038558015237157905,-0.058426175596934284,0.0,0
2.899766206741333,-0.020725633616198447,-0.09417614384359331,-0.03523357714753736,-0.05894256669605595,0.0,0
3.010545253753662,-0.02039984497831459,-0.09418727200566498,-0.034679736463134804,-0.05950753554253019,0.0,0
3.102980375289917,-0.020074876330551376,-0.09409873121282747,-0.03412728976193734,-0.05997144145089014,0.0,0
3.2022624015808105,-0.02039984497831459,-0.09515751240039175,-0.034679736463134804,-0.060477775937256936,-0.0,0
